agency_cd,site_id,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc8,interval,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,date_begin,date_end,count_nu,yr_begin,yr_end,yr_total,gagetype
USGS,10255800,COYOTE C NR BORREGO SPRINGS CA,ST,33.3736453,-116.4275137,F,"NAD83",1200,20,NGVD29,18100203,dv,00060,00003,204629,NA,wat,NA,1645423,0,1950-10-01,1983-09-29,12052,1950,1983,33,REF
USGS,10255810,BORREGO PALM C NR BORREGO SPRINGS CA,ST,33.27916667,-116.4305556,S,"NAD83",1290,20,NGVD29,18100203,dv,00060,00003,7227,NA,wat,NA,1645423,0,1950-10-01,2021-07-28,21726,1950,2021,71,REF
USGS,10257500,FALLS C NR WHITE WATER CA,ST,33.86946114,-116.6716824,S,"NAD83",1940,40,NGVD29,18100201,dv,00060,00003,7246,NA,wat,NA,1645423,0,1922-09-01,2021-07-28,12717,1922,2021,99,REF
USGS,10257600,MISSION C NR DESERT HOT SPRINGS CA,ST,33.9961722,-116.5960083,5,"NAD83",1894,1.6,"NAVD88",18100201,dv,00060,00003,7251,NA,wat,NA,1645423,0,1967-10-01,2021-07-28,19294,1967,2021,54,REF
USGS,10258000,TAHQUITZ C NR PALM SPRINGS CA,ST,33.80501929,-116.5591816,F,"NAD83",762.5,20,NGVD29,18100201,dv,00060,00003,7255,NA,wat,NA,1645423,0,1947-10-01,2021-07-28,26596,1947,2021,74,REF
USGS,10258500,PALM CYN C NR PALM SPRINGS CA,ST,33.74502178,-116.5355709,F,"NAD83",700,20,NGVD29,18100201,dv,00060,00003,7258,NA,wat,NA,1645423,0,1930-02-01,2021-07-28,31315,1930,2021,91,REF
USGS,10259000,ANDREAS C NR PALM SPRINGS CA,ST,33.7600211,-116.5500155,F,"NAD83",800,20,NGVD29,18100201,dv,00060,00003,7259,NA,wat,NA,1645423,0,1948-10-01,2021-07-28,26597,1948,2021,73,REF
USGS,10259200,DEEP C NR PALM DESERT CA,ST,33.63113647,-116.3922342,F,"NAD83",1440,20,NGVD29,18100201,dv,00060,00003,7262,NA,wat,NA,1645423,0,1962-05-01,2021-07-28,21636,1962,2021,59,REF
USGS,10263500,BIG ROCK C NR VALYERMO CA,ST,34.42083115,-117.8395072,F,"NAD83",4050,20,NGVD29,18090206,dv,00060,00003,295899,NA,wat,NA,1645423,0,1923-02-01,2021-07-28,35973,1923,2021,98,REF
USGS,10264000,LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA,ST,34.46388375,-118.0189578,S,"NAD83",3310,20,"NAVD88",18090206,dv,00060,00003,7338,NA,wat,NA,1645423,0,1930-10-01,2005-09-29,18603,1930,2005,75,REF
USGS,10264600,OAK C NR MOJAVE CA,ST,35.04996928,-118.3578592,F,"NAD83",4080,20,NGVD29,18090206,dv,00060,00003,7357,NA,wat,NA,1645423,0,1957-08-01,1986-09-30,10653,1957,1986,29,REF
USGS,10281800,INDEPENDENCE C BL PINYON C NR INDEPENDENCE CA,ST,36.7785438,-118.2645412,F,"NAD83",NA,NA,NA,18090103,dv,00060,00003,7428,NA,wat,NA,1645423,0,1923-01-01,1978-09-29,20361,1923,1978,55,REF
USGS,10291500,"BUCKEYE CK NR BRIDGEPORT, CA",ST,38.23880787,-119.3259923,U,"NAD83",6900,0.01,NGVD29,16050301,dv,00060,00003,102490,NA,wat,NA,1645423,0,1911-04-01,2015-10-13,16998,1911,2015,104,REF
USGS,10295500,"L WALKER RV NR BRIDGEPORT, CA",ST,38.3607482,-119.4448868,S,"NAD83",6790,20,NGVD29,16050302,dv,00060,00003,102501,NA,wat,NA,1645423,0,1944-10-01,2008-09-30,20089,1944,2008,64,REF
USGS,10308200,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,ST,38.7146274,-119.7648985,S,"NAD83",5400,20,NGVD29,16050201,dv,00060,00003,102558,NA,wat,NA,1645423,0,1960-09-01,2021-07-28,22243,1960,2021,61,REF
USGS,10308783,LEVIATHAN C AB MINE NR MARKLEEVILLE CA,ST,38.7012952,-119.6565614,S,"NAD83",7200,40,NGVD29,16050201,dv,00060,00003,7467,NA,wat,NA,1645423,0,1998-10-22,2021-07-28,8313,1998,2021,23,REF
USGS,10310000,"W FK CARSON RV AT WOODFORDS, CA",ST,38.76962765,-119.833789,S,"NAD83",5754.5,0.1,NGVD29,16050201,dv,00060,00003,102582,NA,wat,NA,1645423,0,1900-10-01,2021-07-28,32805,1900,2021,121,REF
USGS,10336580,UPPER TRUCKEE RV AT S UPPER TRUCKEE RD NR MEYERS,ST,38.79629598,-120.0190718,S,"NAD83",6490,20,NGVD29,16050101,dv,00060,00003,102815,NA,wat,NA,1645423,0,1990-05-12,2011-10-11,7823,1990,2011,21,REF
USGS,10336600,UP TRUCKEE R NR MEYERS CA,ST,38.8429629,-120.0246274,F,"NAD83",NA,NA,NA,16050101,dv,00060,00003,204666,NA,wat,NA,1645423,0,1960-10-01,1986-09-29,9495,1960,1986,26,REF
USGS,10336645,GENERAL C NR MEEKS BAY CA,ST,39.05185197,-120.1185209,F,"NAD83",NA,NA,NA,16050101,dv,00060,00003,7505,NA,wat,NA,1645423,0,1980-07-07,2021-07-28,14997,1980,2021,41,REF
USGS,10336660,BLACKWOOD C NR TAHOE CITY CA,ST,39.10740708,-120.1621352,F,"NAD83",6234.59,20,NGVD29,16050101,dv,00060,00003,7528,NA,wat,NA,1645423,0,1960-10-01,2021-07-28,22215,1960,2021,61,REF
USGS,10336676,WARD C AT HWY 89 NR TAHOE PINES CA,ST,39.1321292,-120.1576913,F,"NAD83",NA,NA,NA,16050101,dv,00060,00003,7549,NA,wat,NA,1645423,0,1972-10-01,2021-07-28,17833,1972,2021,49,REF
USGS,10336770,"TROUT CK AT USFS RD 12N01 NR MEYERS, CA",ST,38.8632405,-119.9582367,S,"NAD83",6850,20,NGVD29,16050101,dv,00060,00003,236248,NA,wat,NA,1645423,0,1990-05-22,2011-03-31,7619,1990,2011,21,REF
USGS,10336780,"TROUT CK NR TAHOE VALLEY, CA",ST,38.9199077,-119.9724036,S,"NAD83",6241.57,5,NGVD29,16050101,dv,00060,00003,102875,NA,wat,NA,1645423,0,1960-10-01,2021-07-28,22208,1960,2021,61,REF
USGS,10340500,PROSSER C BL PROSSER C DAM NR TRUCKEE CA,ST,39.37324026,-120.131587,F,"NAD83",5572.62,20,NGVD29,16050102,dv,00060,00003,7629,NA,wat,NA,1645423,0,1942-10-01,2021-07-28,28607,1942,2021,79,REF
USGS,10343500,SAGEHEN C NR TRUCKEE CA,ST,39.43157246,-120.2379793,F,"NAD83",6320,20,NGVD29,16050102,dv,00060,00003,7647,NA,wat,NA,1645423,0,1953-10-01,2021-07-28,24771,1953,2021,68,REF
USGS,10360900,BIDWELL C BL MILL C NR FORT BIDWELL CA,ST,41.8823902,-120.1749508,S,"NAD83",4935,20,NGVD29,18080001,dv,00060,00003,7708,NA,wat,NA,1645423,0,1960-10-01,1982-09-29,8034,1960,1982,22,REF
USGS,11023250,POWAY C NR POWAY CA,ST,32.95365699,-117.0147528,F,"NAD83",NA,NA,NA,18070304,dv,00060,00003,204736,NA,wat,NA,1645423,0,1977-10-01,1987-09-29,3651,1977,1987,10,REF
USGS,11023310,RATTLESNAKE C A POWAY CA,ST,32.9519902,-117.0497537,F,"NAD83",NA,NA,NA,18070304,dv,00060,00003,7749,NA,wat,NA,1645423,0,1977-10-01,1989-09-30,4383,1977,1989,12,REF
USGS,11023325,BEELER C A POMERADO RD NR POWAY CA,ST,32.93976827,-117.0666984,F,"NAD83",NA,NA,NA,18070304,dv,00060,00003,7753,NA,wat,NA,1645423,0,1976-10-01,1989-09-30,4748,1976,1989,13,REF
USGS,11031500,AGUA CALIENTE C NR WARNER SPRINGS CA,ST,33.2886483,-116.6539084,F,"NAD83",NA,NA,NA,18070303,dv,00060,00003,204738,NA,wat,NA,1645423,0,1961-02-01,1987-09-29,9737,1961,1987,26,REF
USGS,11033000,WF SAN LUIS REY R NR WARNER SPRINGS CA,ST,33.2967036,-116.759744,F,"NAD83",2800,20,NGVD29,18070303,dv,00060,00003,7777,NA,wat,NA,1645423,0,1913-04-01,1986-09-29,11748,1913,1986,73,REF
USGS,11037700,PAUMA C NR PAUMA VALLEY CA,ST,33.33614497,-116.9744716,F,"NAD83",NA,NA,NA,18070303,dv,00060,00003,7782,NA,wat,NA,1645423,0,1964-10-01,1981-12-31,6301,1964,1981,17,REF
USGS,11046300,SAN MATEO C NR SAN CLEMENTE CA,ST,33.47085987,-117.4730986,S,"NAD83",402.44,0.16,"NAVD88",18070301,dv,00060,00003,7930,NA,wat,NA,1645423,0,1952-10-01,2021-07-28,15637,1952,2021,69,REF
USGS,11046500,SAN JUAN C NR SAN JUAN CAPISTRANO CA,ST,33.51891459,-117.6250493,F,"NAD83",150,10,NGVD29,18070301,dv,00060,00003,7953,NA,wat,NA,1645423,0,1928-10-01,1969-09-29,14974,1928,1969,41,REF
USGS,11048553,SAND CYN C A IRVINE CA,ST,33.65724307,-117.8275553,S,"NAD83",50,5,NGVD29,18070204,dv,00060,00003,7998,NA,wat,NA,1645423,0,2001-07-01,2014-03-30,4656,2001,2014,13,REF
USGS,11058600,WATERMAN CANYON CREEK NR ARROWHEAD SPRINGS CA,ST,34.1858333,-117.2722222,F,"NAD83",1840,20,NGVD29,18070203,dv,00060,00003,295956,NA,wat,NA,1645423,0,1911-11-01,2021-07-28,30125,1911,2021,110,REF
USGS,11063000,CAJON C NR KEENBROOK CA,ST,34.2669501,-117.4600497,F,"NAD83",2630,20,NGVD29,18070203,dv,00060,00003,8084,NA,wat,NA,1645423,0,1920-01-01,1982-09-30,20726,1920,1982,62,REF
USGS,11073470,CUCAMONGA C NR UPLAND CA,ST,34.1794521,-117.628943,F,"NAD83",2600,20,NGVD29,18070203,dv,00060,00003,8169,NA,wat,NA,1645423,0,1929-01-01,1975-09-29,17073,1929,1975,46,REF
USGS,11077000,SANTIAGO C NR VILLA PARK CA,ST,33.82279419,-117.7767213,F,"NAD83",430,10,NGVD29,18070203,dv,00060,00003,8221,NA,wat,NA,1645423,0,1920-10-01,1963-09-29,15704,1920,1963,43,REF
USGS,11080500,EF SAN GABRIEL R NR CAMP BONITA CA,ST,34.23583798,-117.8058928,F,"NAD83",1567.04,20,NGVD29,18070106,dv,00060,00003,8233,NA,wat,NA,1645423,0,1932-12-01,1979-09-29,17104,1932,1979,47,REF
USGS,11082000,WF SAN GABRIEL R A CAMP RINCON CA,ST,34.24111517,-117.8633948,F,"NAD83",1474.94,20,NGVD29,18070106,dv,00060,00003,295964,NA,wat,NA,1645423,0,1927-10-01,1978-09-29,18627,1927,1978,51,REF
USGS,11084500,FISH C NR DUARTE CA,ST,34.1658396,-117.92423,F,"NAD83",905.9,20,NGVD29,18070106,dv,00060,00003,8240,NA,wat,NA,1645423,0,1916-08-01,1979-09-29,22766,1916,1979,63,REF
USGS,11094000,BIG TUJUNGA C BL MILL C NR COLBY RANCH CA,ST,34.30916717,-118.1453499,F,"NAD83",2650,20,NGVD29,18070105,dv,00060,00003,8269,NA,wat,NA,1645423,0,1948-02-01,1971-09-29,8642,1948,1971,23,REF
USGS,11095500,BIG TUJUNGA C NR SUNLAND CA,ST,34.30055637,-118.2686878,F,"NAD83",1571.8,20,NGVD29,18070105,dv,00060,00003,8272,NA,wat,NA,1645423,0,1916-11-01,1977-09-29,22248,1916,1977,61,REF
USGS,11098000,ARROYO SECO NR PASADENA CA,ST,34.22222629,-118.1775727,F,"NAD83",1397.88,20,NGVD29,18070105,dv,00060,00003,8278,NA,wat,NA,1645423,0,1910-12-01,2021-07-28,39977,1910,2021,111,REF
USGS,11100000,SANTA ANITA C NR SIERRA MADRE CA,ST,34.1916716,-118.0172888,F,"NAD83",1475.3,20,NGVD29,18070105,dv,00060,00003,8281,NA,wat,NA,1645423,0,1916-10-01,1970-10-13,19736,1916,1970,54,REF
USGS,11110500,HOPPER CREEK NEAR PIRU CA,ST,34.40083045,-118.8264837,F,"NAD83",590,20,NGVD29,18070102,dv,00060,00003,8391,NA,wat,NA,1645423,0,1930-10-01,1983-09-29,18625,1930,1983,53,REF
USGS,11111500,SESPE CREEK NEAR WHEELER SPRINGS CA,ST,34.5777657,-119.2573347,S,"NAD83",3560,20,NGVD29,18070102,dv,00060,00003,8397,NA,wat,NA,1645423,0,1947-10-01,2021-07-28,25137,1947,2021,74,REF
USGS,11113000,SESPE C NR FILLMORE,ST,34.4416618,-118.9273212,F,"NAD83",565,20,NGVD29,18070102,dv,00060,00003,8402,NA,wat,NA,1645423,0,1911-08-31,2021-07-28,32942,1911,2021,110,REF
USGS,11115500,MATILIJA C A MATILIJA HOT SPRINGS,ST,34.48276995,-119.3017809,F,"NAD83",900,20,NGVD29,18070101,dv,00060,00003,8429,NA,wat,NA,1645423,0,1927-10-01,1988-09-29,22280,1927,1988,61,REF
USGS,11116000,NF MATILIJA C A MATILIJA HOT SPRINGS CA,ST,34.49249174,-119.3065034,F,"NAD83",1142.02,20,NGVD29,18070101,dv,00060,00003,8430,NA,wat,NA,1645423,0,1928-10-01,1983-09-29,19690,1928,1983,55,REF
USGS,11117600,COYOTE CREEK NEAR OAK VIEW CA,ST,34.41666158,-119.3706722,F,"NAD83",577.37,20,NGVD29,18070101,dv,00060,00003,205318,NA,wat,NA,1645423,0,1958-10-01,1988-09-29,10957,1958,1988,30,REF
USGS,11117800,SANTA ANA C NR OAK VIEW,ST,34.42360587,-119.3412265,F,"NAD83",612.43,20,NGVD29,18070101,dv,00060,00003,205329,NA,wat,NA,1645423,0,1958-10-01,1988-09-29,10957,1958,1988,30,REF
USGS,11120500,SAN JOSE C NR GOLETA CA,ST,34.45916286,-119.8090283,F,"NAD83",95.61,10,NGVD29,18060013,dv,00060,00003,8464,NA,wat,NA,1645423,0,1941-01-01,2021-07-28,29163,1941,2021,80,REF
USGS,11120510,SAN JOSE C A GOLETA CA,ST,34.43027415,-119.822083,F,"NAD83",NA,NA,NA,18060013,dv,00060,00003,8466,NA,wat,NA,1645423,0,1970-10-01,2000-09-30,9132,1970,2000,30,REF
USGS,11120520,SAN PEDRO C A GOLETA CA,ST,34.4486111,-119.8402778,5,"NAD83",60,10,NGVD29,18060013,dv,00060,00003,8469,NA,wat,NA,1645423,0,1970-10-01,2021-07-28,3526,1970,2021,51,REF
USGS,11120530,TECOLOTITO C NR GOLETA CA,ST,34.43471754,-119.8687502,F,"NAD83",NA,NA,NA,18060013,dv,00060,00003,8470,NA,wat,NA,1645423,0,1970-10-01,1991-09-30,3170,1970,1991,21,REF
USGS,11120550,GAVIOTA C NR GAVIOTA CA,ST,34.48776644,-120.2270947,F,"NAD83",NA,NA,NA,18060013,dv,00060,00003,8473,NA,wat,NA,1645423,0,1966-10-01,1986-09-29,7304,1966,1986,20,REF
USGS,11124500,SANTA CRUZ C NR SANTA YNEZ CA,ST,34.5966563,-119.9087519,F,"NAD83",783.38,20,NGVD29,18060010,dv,00060,00003,8497,NA,wat,NA,1645423,0,1941-10-01,2021-07-28,29154,1941,2021,80,REF
USGS,11128400,ALISAL C NR SOLVANG CA,ST,34.57637614,-120.1484816,S,"NAD83",400,20,NGVD29,18060010,dv,00060,00003,8536,NA,wat,NA,1645423,0,1954-10-01,1972-09-29,6207,1954,1972,18,REF
USGS,11132500,SALSIPUEDES C NR LOMPOC CA,ST,34.5885957,-120.4084938,F,"NAD83",220,20,NGVD29,18060010,dv,00060,00003,8557,NA,wat,NA,1645423,0,1941-04-01,2021-07-28,29337,1941,2021,80,REF
USGS,11134800,MIGUELITO C A LOMPOC CA,ST,34.6316501,-120.4648857,F,"NAD83",NA,NA,NA,18060010,dv,00060,00003,8571,NA,wat,NA,1645423,0,1970-10-01,2009-09-29,13733,1970,2009,39,REF
USGS,11138500,SISQUOC R NR SISQUOC CA,ST,34.83970289,-120.1682063,F,"NAD83",624.3,0.01,NGVD29,18060008,dv,00060,00003,8597,NA,wat,NA,1645423,0,1929-10-01,2020-09-30,26632,1929,2020,91,REF
USGS,11141150,ARROYO GRANDE AB PHOENIX C NR ARROYO GRANDE CA,ST,35.18858618,-120.4351621,F,"NAD83",NA,NA,NA,18060006,dv,00060,00003,8611,NA,wat,NA,1645423,0,1967-06-21,1992-09-30,9228,1967,1992,25,REF
USGS,11141280,LOPEZ C NR ARROYO GRANDE CA,ST,35.23553035,-120.4723857,F,"NAD83",580,20,NGVD29,18060006,dv,00060,00003,8616,NA,wat,NA,1645423,0,1967-07-21,2021-07-25,19725,1967,2021,54,REF
USGS,11143000,BIG SUR R NR BIG SUR CA,ST,36.24579648,-121.7732872,F,"NAD83",240,20,NGVD29,18060006,dv,00060,00003,8634,NA,wat,NA,1645423,0,1950-04-01,2021-07-27,26051,1950,2021,71,REF
USGS,11143500,SALINAS R NR POZO CA,ST,35.29858465,-120.4037709,F,"NAD83",1347.78,20,NGVD29,18060005,dv,00060,00003,295988,NA,wat,NA,1645423,0,1942-10-01,1983-09-29,14974,1942,1983,41,REF
USGS,11148900,"NACIMIENTO R BL SAPAQUE C NR BRYSON CA",ST,35.78857918,-121.0938048,F,"NAD83",812.04,0.16,"NAVD88",18060005,dv,00060,00003,8669,NA,wat,NA,1645423,0,1971-09-16,2021-07-28,18212,1971,2021,50,REF
USGS,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,ST,36.26802087,-121.066303,F,"NAD83",429.32,0.16,"NAVD88",18060005,dv,00060,00003,8691,NA,wat,NA,1645423,0,1958-10-01,2021-07-28,22843,1958,2021,63,REF
USGS,11151870,ARROYO SECO NR GREENFIELD CA,ST,36.23746164,-121.4816027,F,"NAD83",778.1,0.16,"NAVD88",18060005,dv,00060,00003,8695,NA,wat,NA,1645423,0,1961-10-01,2021-07-28,9641,1961,2021,60,REF
USGS,11152900,CEDAR C NR BELL STATION CA,ST,37.0499451,-121.327431,F,"NAD83",NA,NA,NA,18060002,dv,00060,00003,8723,NA,wat,NA,1645423,0,1961-10-01,1982-09-29,7669,1961,1982,21,REF
