agency_cd,site_id,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc8,interval,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,date_begin,date_end,count_nu,yr_begin,yr_end,yr_total,gagetype
USGS,11153470,LLAGAS C AB CHESBRO RES NR MORGAN HILL CA,ST,37.1483333,-121.7683333,S,"NAD83",668,1.6,"NAVD88",18060002,dv,00060,00003,8727,NA,wat,NA,1645423,0,1971-10-01,2010-09-29,6573,1971,2010,39,REF
USGS,11153900,UVAS C AB UVAS RES NR MORGAN HILL CA,ST,37.0927254,-121.7182818,F,"NAD83",486.47,20,NGVD29,18060002,dv,00060,00003,8736,NA,wat,NA,1645423,0,1961-08-01,1982-09-29,7730,1961,1982,21,REF
USGS,11154100,BODFISH C NR GILROY CA,ST,37.0041163,-121.6671686,F,"NAD83",NA,NA,NA,18060002,dv,00060,00003,8740,NA,wat,NA,1645423,0,1959-10-01,1982-09-29,8400,1959,1982,23,REF
USGS,11154700,CLEAR C NR IDRIA CA,ST,36.36079387,-120.7607315,S,"NAD83",2570,20,NGVD29,18060002,dv,00060,00003,295997,NA,wat,NA,1645423,0,1993-10-01,2016-04-11,7838,1993,2016,23,REF
USGS,11156500,SAN BENITO R NR WILLOW CREEK SCHOOL CA,ST,36.60940609,-121.2029797,F,"NAD83",925.52,20,NGVD29,18060002,dv,00060,00003,8748,NA,wat,NA,1645423,0,1939-10-01,2021-07-28,29885,1939,2021,82,REF
USGS,11159690,APTOS C NR APTOS CA,ST,37.00161665,-121.9060688,F,"NAD83",NA,NA,NA,18060015,dv,00060,00003,8765,NA,wat,NA,1645423,0,1971-10-01,1985-09-29,5113,1971,1985,14,REF
USGS,11160000,SOQUEL C A SOQUEL CA,ST,36.9913389,-121.9557933,F,"NAD83",21.38,10,NGVD29,18060015,dv,00060,00003,8772,NA,wat,NA,1645423,0,1951-05-01,2021-07-28,25657,1951,2021,70,REF
USGS,11160020,SAN LORENZO R NR BOULDER C CA,ST,37.20661136,-122.1449644,F,"NAD83",710,20,NGVD29,18060015,dv,00060,00003,8773,NA,wat,NA,1645423,0,1968-07-17,1992-12-31,8934,1968,1992,24,REF
USGS,11160070,BOULDER C AT BOULDER CREEK CA,ST,37.12661339,-122.1227425,F,"NAD83",NA,NA,NA,18060015,dv,00060,00003,296001,NA,wat,NA,1645423,0,1976-10-01,1992-12-31,5936,1976,1992,16,REF
USGS,11160300,ZAYANTE C A ZAYANTE CA,ST,37.08605874,-122.0469069,F,"NAD83",390,20,NGVD29,18060015,dv,00060,00003,8778,NA,wat,NA,1645423,0,1957-10-01,1992-12-31,12876,1957,1992,35,REF
USGS,11160500,SAN LORENZO R A BIG TREES CA,ST,37.0443931,-122.072464,F,"NAD83",227,20,NGVD29,18060015,dv,00060,00003,8785,NA,wat,NA,1645423,0,1936-10-01,2021-07-28,30982,1936,2021,85,REF
USGS,11162500,PESCADERO C NR PESCADERO CA,ST,37.26077707,-122.3288602,F,"NAD83",62.3,20,NGVD29,18050006,dv,00060,00003,8799,NA,wat,NA,1645423,0,1951-04-14,2021-07-28,25671,1951,2021,70,REF
USGS,11162540,BUTANO C NR PESCADERO CA,ST,37.23355579,-122.3666399,F,"NAD83",NA,NA,NA,18050006,dv,00060,00003,8802,NA,wat,NA,1645423,0,1962-07-01,1974-10-07,4482,1962,1974,12,REF
USGS,11162570,SAN GREGORIO C A SAN GREGORIO CA,ST,37.3257762,-122.3866404,S,"NAD83",11.4,0.01,NGVD29,18050006,dv,00060,00003,8803,NA,wat,NA,1645423,0,1969-10-01,2021-07-28,15884,1969,2021,52,REF
USGS,11169800,COYOTE C NR GILROY CA,ST,37.07772286,-121.4943832,F,"NAD83",790,20,NGVD29,18050003,dv,00060,00003,8896,NA,wat,NA,1645423,0,1960-10-01,2021-07-28,14179,1960,2021,61,REF
USGS,11172100,UP PENITENCIA C A SAN JOSE CA,ST,37.395217100000004,-121.8282872,F,"NAD83",265.3,0.01,NGVD29,18050003,dv,00060,00003,205397,NA,wat,NA,1645423,0,1961-10-01,1987-09-29,9495,1961,1987,26,REF
USGS,11172945,ALAMEDA C AB DIV DAM NR SUNOL CA,ST,37.4974356,-121.7735644,S,"NAD83",930,20,NGVD29,18050004,dv,00060,00003,296009,NA,wat,NA,1645423,0,1994-10-01,2021-07-28,9798,1994,2021,27,REF
USGS,11173200,ARROYO HONDO NR SAN JOSE CA,ST,37.46160337,-121.769397,F,"NAD83",786.83,0.16,"NAVD88",18050004,dv,00060,00003,8918,NA,wat,NA,1645423,0,1968-10-01,2021-07-28,14543,1968,2021,53,REF
USGS,11176400,ARROYO VALLE BL LANG CYN NR LIVERMORE CA,ST,37.56132196,-121.6838389,F,"NAD83",750,20,NGVD29,18050004,dv,00060,00003,8984,NA,wat,NA,1645423,0,1963-10-01,2021-07-28,21119,1963,2021,58,REF
USGS,11180500,DRY C A UNION CITY CA,ST,37.6060452,-122.0238504,F,"NAD83",85.12,0.01,NGVD29,18050004,dv,00060,00003,9042,NA,wat,NA,1645423,0,1916-10-01,2021-07-28,23857,1916,2021,105,REF
USGS,11180825,SAN LORENZO C AB DON CASTRO RES NR CASTRO V CA,ST,37.69520825,-122.044962,S,"NAD83",260,10,NGVD29,18050004,dv,00060,00003,9049,NA,wat,NA,1645423,0,1980-10-01,2021-07-28,13839,1980,2021,41,REF
USGS,11180960,CULL C AB CULL C RES NR CASTRO VALLEY CA,ST,37.71770737,-122.0544067,F,"NAD83",NA,NA,NA,18050004,dv,00060,00003,9059,NA,wat,NA,1645423,0,1978-10-01,2021-07-28,15640,1978,2021,43,REF
USGS,11181000,SAN LORENZO C A HAYWARD CA,ST,37.68548644,-122.064407,S,"NAD83",135.85,0.16,"NAVD88",18050004,dv,00060,00003,9066,NA,wat,NA,1645423,0,1940-04-01,2021-07-28,22240,1940,2021,81,REF
USGS,11181390,WILDCAT C A VALE RD AT RICHMOND CA,ST,37.9532571,-122.3383039,F,"NAD83",65.56,0.01,NGVD29,18050002,dv,00060,00003,9089,NA,wat,NA,1645423,0,1975-10-01,1996-06-09,7558,1975,1996,21,REF
USGS,11182100,PINOLE C A PINOLE CA,ST,37.97242309,-122.2463573,F,"NAD83",NA,NA,NA,18050002,dv,00060,00003,9096,NA,wat,NA,1645423,0,1938-12-01,1977-09-29,14183,1938,1977,39,REF
USGS,11182500,SAN RAMON C A SAN RAMON CA,ST,37.772983,-121.9946825,F,"NAD83",530,20,NGVD29,18050001,dv,00060,00003,9098,NA,wat,NA,1645423,0,1952-10-01,2021-07-28,25136,1952,2021,69,REF
USGS,11183000,SAN RAMON C AT WALNUT CREEK CA,ST,37.8843691,-122.0510736,F,"NAD83",NA,NA,NA,18050001,dv,00060,00003,9100,NA,wat,NA,1645423,0,1952-10-01,1973-09-30,7670,1952,1973,21,REF
USGS,11195500,SAN EMIGDIO C A SAN EMIGDIO RANCHHOUSE CA,ST,34.98163745,-119.1851097,F,"NAD83",1650,25,NGVD29,18030003,dv,00060,00003,9154,NA,wat,NA,1645423,0,1959-04-01,1981-09-29,8218,1959,1981,22,REF
USGS,11196400,CALIENTE C AB TEHACHAPI C NR CALIENTE CA,ST,35.31134824,-118.5703669,F,"NAD83",1590,20,NGVD29,18030003,dv,00060,00003,9157,NA,wat,NA,1645423,0,1961-10-01,1983-03-05,7826,1961,1983,22,REF
USGS,11197250,AVENAL C NR AVENAL CA,ST,35.85412696,-120.1270849,F,"NAD83",NA,NA,NA,18030012,dv,00060,00003,9163,NA,wat,NA,1645423,0,1961-10-01,1986-09-29,9130,1961,1986,25,REF
USGS,11199500,WHITE R NR DUCOR CA,ST,35.80995236,-118.9184294,F,"NAD83",695,10,NGVD29,18030005,dv,00060,00003,9166,NA,wat,NA,1645423,0,1942-10-01,2005-09-29,16677,1942,2005,63,REF
USGS,11203580,SF TULE R NR CHOLOLLO CAMPGROUND NR PORTERVILLE CA,ST,36.04828125,-118.6542556,S,"NAD83",3700,20,NGVD29,18030006,dv,00060,00003,9191,NA,wat,NA,1645423,0,2000-01-22,2021-07-28,7856,2000,2021,21,REF
USGS,11204100,SF TULE R NR RESERVATION BNDRY NR PORTERVILLE CA,ST,36.024116480000004,-118.8134258,S,"NAD83",970,20,NGVD29,18030006,dv,00060,00003,9202,NA,wat,NA,1645423,0,2000-09-02,2021-07-28,7632,2000,2021,21,REF
USGS,11208000,MARBLE F KAWEAH R (R ONLY) A POTWISHA CAMP CA,ST,36.5218899,-118.7992652,F,"NAD83",2210,20,NGVD29,18030007,dv,00060,00003,213549,NA,wat,NA,1645423,0,1950-04-01,2020-09-30,25329,1950,2020,70,REF
USGS,11208500,MF KAWEAH TRIB NR HAMMOND CA,ST,36.49300156,-118.825932,F,"NAD83",NA,NA,NA,18030007,dv,00060,00003,9237,NA,wat,NA,1645423,0,1967-06-01,1973-09-29,2313,1967,1973,6,REF
USGS,11209900,KAWEAH R A THREE RIVERS CA,ST,36.4438363,-118.9034335,F,"NAD83",809.62,0.01,NGVD29,18030007,dv,00060,00003,9264,NA,wat,NA,1645423,0,1958-10-01,1990-09-30,11688,1958,1990,32,REF
USGS,11213500,KINGS R AB NF NR TRIMMER CA,ST,36.8632806,-119.124282,F,"NAD83",1001.5,0.01,NGVD29,18030010,dv,00060,00003,9283,NA,wat,NA,1645423,0,1926-10-01,1982-09-29,19450,1926,1982,56,REF
USGS,11214000,NF KINGS R BL MEADOWBROOK CA,ST,37.08133045,-118.862888,F,"NAD83",8144.66,0.01,NGVD29,18030010,dv,00060,00003,9284,NA,wat,NA,1645423,0,1921-10-01,1981-09-29,13695,1921,1981,60,REF
USGS,11218500,KINGS R BL NF NR TRIMMER CA,ST,36.87466959,-119.1417828,F,"NAD83",942.42,0.01,NGVD29,18030010,dv,00060,00003,9317,NA,wat,NA,1645423,0,1962-03-01,1993-10-13,11550,1962,1993,31,REF
USGS,11220000,BIG C AB PINE FLAT RES NR TRIMMER CA,ST,36.91633697,-119.2445652,F,"NAD83",NA,NA,NA,18030010,dv,00060,00003,9321,NA,wat,NA,1645423,0,1953-10-01,1973-09-29,7304,1953,1973,20,REF
USGS,11220500,SYCAMORE C AB PINE FLAT RES NR TRIMMER CA,ST,36.9202264,-119.3098459,F,"NAD83",NA,NA,NA,18030010,dv,00060,00003,9322,NA,wat,NA,1645423,0,1953-05-01,1973-09-29,7457,1953,1973,20,REF
USGS,11224500,LOS GATOS C AB NUNEZ CYN NR COALINGA CA,ST,36.21467719,-120.4707116,F,"NAD83",1065.2,0.01,NGVD29,18030012,dv,00060,00003,9330,NA,wat,NA,1645423,0,1945-05-01,2021-07-28,27846,1945,2021,76,REF
USGS,11226500,SAN JOAQUIN R A MILLER CROSSING CA,ST,37.51049707,-119.1973476,F,"NAD83",4570,66,NGVD29,18040006,dv,00060,00003,9333,NA,wat,NA,1645423,0,1921-10-01,1991-09-29,17165,1921,1991,70,REF
USGS,11230500,BEAR C NR LAKE THOMAS A EDISON CA,ST,37.3393863,-118.9734513,F,"NAD83",7366.94,20,NGVD29,18040006,dv,00060,00003,213635,NA,wat,NA,1645423,0,1921-10-01,2020-09-30,36160,1921,2020,99,REF
USGS,11237500,PITMAN C BL TAMARACK C CA,ST,37.19855659,-119.2137328,F,"NAD83",7020,20,NGVD29,18040006,dv,00060,00003,213737,NA,wat,NA,1645423,0,1927-12-01,2020-09-30,33908,1927,2020,93,REF
USGS,11251000,SAN JOAQUIN R BL FRIANT CA,ST,36.98439397,-119.7243124,F,"NAD83",296.55,0.16,"NAVD88",18040001,dv,00060,00003,9427,NA,wat,NA,1645423,0,1907-10-01,2021-07-28,41542,1907,2021,114,REF
USGS,11253310,CANTUA C NR CANTUA CREEK CA,ST,36.40217399,-120.4334917,F,"NAD83",684.24,0.16,"NAVD88",18030009,dv,00060,00003,9441,NA,wat,NA,1645423,0,1966-10-01,2021-07-28,20023,1966,2021,55,REF
USGS,11257500,FRESNO R NR KNOWLES CA,ST,37.2371691,-119.7748763,F,"NAD83",1086.4,0.01,NGVD29,18040007,dv,00060,00003,9457,NA,wat,NA,1645423,0,1911-10-01,1990-09-30,27759,1911,1990,79,REF
USGS,11258000,FRESNO R BL HIDDEN DAM NR DAULTON CA,ST,37.09744734,-119.8896013,F,"NAD83",377.37,0.01,NGVD29,18040007,dv,00060,00003,9462,NA,wat,NA,1645423,0,1941-10-01,1990-09-29,17896,1941,1990,49,REF
USGS,11259000,CHOWCHILLA R BL BUCHANAN DAM NR RAYMOND CA,ST,37.21550105,-119.991276,F,"NAD83",407.32,0.01,NGVD29,18040001,dv,00060,00003,9475,NA,wat,NA,1645423,0,1921-10-01,1990-09-30,21547,1921,1990,69,REF
USGS,11264500,MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA,ST,37.73131496,-119.5590514,S,"NAD83",4030,20,NGVD29,18040008,dv,00060,00003,9532,NA,wat,NA,1645423,0,1915-08-23,2021-07-28,38686,1915,2021,106,REF
USGS,11266500,MERCED R A POHONO BRIDGE NR YOSEMITE CA,ST,37.71687138,-119.6662788,F,"NAD83",3861.66,0.01,NGVD29,18040008,dv,00060,00003,9536,NA,wat,NA,1645423,0,1916-10-01,2021-07-28,38286,1916,2021,105,REF
USGS,11268000,SF MERCED R NR EL PORTAL CA,ST,37.6513197,-119.8854532,F,"NAD83",NA,NA,NA,18040008,dv,00060,00003,9542,NA,wat,NA,1645423,0,1951-04-01,1975-10-07,8956,1951,1975,24,REF
USGS,11269300,MAXWELL C A COULTERVILLE CA,ST,37.71604127,-120.1899102,F,"NAD83",NA,NA,NA,18040008,dv,00060,00003,9546,NA,wat,NA,1645423,0,1959-10-01,1980-09-29,7304,1959,1980,21,REF
USGS,11270900,MERCED R BL MERCED FALLS DAM NR SNELL CA,ST,37.5216029,-120.3324114,F,"NAD83",NA,NA,NA,18040008,dv,00060,00003,238143,NA,wat,NA,1645423,0,1901-04-01,2020-09-30,42918,1901,2020,119,REF
USGS,11274500,ORESTIMBA C NR NEWMAN CA,ST,37.31549247,-121.1252081,F,"NAD83",216.01,0.01,NGVD29,18040002,dv,00060,00003,9590,NA,wat,NA,1645423,0,1932-04-01,2021-07-28,32624,1932,2021,89,REF
USGS,11274630,DEL PUERTO C NR PATTERSON CA,ST,37.48659935,-121.2091026,F,"NAD83",NA,NA,NA,18040002,dv,00060,00003,9621,NA,wat,NA,1645423,0,1965-06-18,2021-07-28,20493,1965,2021,56,REF
USGS,11274790,TUOLUMNE R A GRAND CYN OF TUOLUMNE AB HETCH HETCHY,ST,37.9165884,-119.6598938,S,"NAD83",3830,20,NGVD29,18040009,dv,00060,00003,9623,NA,wat,NA,1645423,0,2006-10-12,2021-07-28,5396,2006,2021,15,REF
USGS,11275000,FALLS C NR HETCH HETCHY CA,ST,37.97075376,-119.7643429,F,"NAD83",5350,20,NGVD29,18040009,dv,00060,00003,9634,NA,wat,NA,1645423,0,1915-10-01,1983-09-29,24744,1915,1983,68,REF
USGS,11281000,SF TUOLUMNE R NR OAKLAND RECREATION CAMP CA,ST,37.82159266,-120.0129616,S,"NAD83",2800,25,NGVD29,18040009,dv,00060,00003,9675,NA,wat,NA,1645423,0,1923-04-01,2002-09-30,28673,1923,2002,79,REF
USGS,11282000,M TUOLUMNE R A OAKLAND RECREATION CAMP CA,ST,37.82825915,-120.0115727,S,"NAD83",2800,25,NGVD29,18040009,dv,00060,00003,9677,NA,wat,NA,1645423,0,1916-10-01,2002-09-30,31046,1916,2002,86,REF
USGS,11283500,CLAVEY R NR BUCK MEADOWS CA,ST,37.90048017,-120.0718517,S,"NAD83",2374.08,0.01,NGVD29,18040009,dv,00060,00003,9686,NA,wat,NA,1645423,0,1959-10-01,1995-06-13,11942,1959,1995,36,REF
USGS,11284400,BIG C AB WHITES GULCH NR GROVELAND CA,ST,37.8418714,-120.1849103,F,"NAD83",2561.79,0.01,NGVD29,18040009,dv,00060,00003,9687,NA,wat,NA,1645423,0,1969-05-01,2021-07-28,19080,1969,2021,52,REF
USGS,11292500,CLARK FORK STANISLAUS R NR DARDANELLE CA,ST,38.36380105,-119.8712915,F,"NAD83",5507.3,0.01,NGVD29,18040010,dv,00060,00003,9734,NA,wat,NA,1645423,0,1950-10-01,1994-09-30,16071,1950,1994,44,REF
USGS,11294000,HIGHLAND C BL SPICER MEADOWS RES CA,ST,38.3929682,-119.9990737,F,"NAD83",6340,20,NGVD29,18040010,dv,00060,00003,216942,NA,wat,NA,1645423,0,1952-10-01,2020-09-30,24837,1952,2020,68,REF
USGS,11294500,NF STANISLAUS R NR AVERY CA,ST,38.2438067,-120.2910282,F,"NAD83",3388.3,0.01,NGVD29,18040010,dv,00060,00003,216944,NA,wat,NA,1645423,0,1914-10-01,2020-09-30,37621,1914,2020,106,REF
USGS,11299600,BLACK C NR COPPEROPOLIS CA,ST,37.96103615,-120.6152035,F,"NAD83",748.73,0.16,"NAVD88",18040010,dv,00060,00003,9809,NA,wat,NA,1645423,0,1983-08-24,2021-07-28,13851,1983,2021,38,REF
USGS,11315000,COLE C NR SALT SPRINGS DAM CA,ST,38.5190783,-120.2126928,F,"NAD83",5920,20,NGVD29,18040012,dv,00060,00003,213496,NA,wat,NA,1645423,0,1927-10-01,2020-09-30,33604,1927,2020,93,REF
USGS,11316800,FOREST C NR WILSEYVILLE CA,ST,38.40324566,-120.4468676,F,"NAD83",2950,20,NGVD29,18040012,dv,00060,00003,214064,NA,wat,NA,1645423,0,1960-08-01,2020-09-30,21976,1960,2020,60,REF
USGS,11318500,SF MOKELUMNE R NR WEST POINT CA,ST,38.36824625,-120.5454823,F,"NAD83",1950,20,NGVD29,18040012,dv,00060,00003,214066,NA,wat,NA,1645423,0,1933-10-01,2020-09-30,31777,1933,2020,87,REF
USGS,11334300,SF COSUMNES R NR RIVER PINES CA,ST,38.5568511,-120.7932682,F,"NAD83",NA,NA,NA,18040013,dv,00060,00003,9991,NA,wat,NA,1645423,0,1957-10-01,1980-09-29,8400,1957,1980,23,REF
USGS,11337500,MARSH C NR BYRON CA,ST,37.87325835,-121.7271752,F,"NAD83",177.87,0.01,NGVD29,18040003,dv,00060,00003,10041,NA,wat,NA,1645423,0,1953-04-01,1983-09-29,11139,1953,1983,30,REF
USGS,11341400,SACRAMENTO R NR MT SHASTA CA,ST,41.26654165,-122.311677,F,"NAD83",NA,NA,NA,18020005,dv,00060,00003,205425,NA,wat,NA,1645423,0,1959-10-01,1987-09-29,10226,1959,1987,28,REF
