agency_cd,site_id,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc8,interval,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,date_begin,date_end,count_nu,yr_begin,yr_end,yr_total,gagetype
USGS,11355500,HAT C NR HAT CREEK CA,ST,40.6891111,-121.4228056,S,"NAD83",4290,20,NGVD29,18020003,dv,00060,00003,296116,NA,wat,NA,1645423,0,1926-07-07,2021-07-28,26642,1926,2021,95,REF
USGS,11371000,CLEAR C A FRENCH GULCH CA,ST,40.6948699,-122.6366845,F,"NAD83",1320.6,0.01,NGVD29,18020154,dv,00060,00003,10162,NA,wat,NA,1645423,0,1950-10-01,1993-09-30,15706,1950,1993,43,REF
USGS,11372000,CLEAR C NR IGO CA,ST,40.51320587,-122.5241795,F,"NAD83",675.79,0.16,"NAVD88",18020154,dv,00060,00003,10170,NA,wat,NA,1645423,0,1940-10-01,2021-07-28,29517,1940,2021,81,REF
USGS,11374000,COW C NR MILLVILLE CA,ST,40.50487467,-122.2330577,F,"NAD83",385.7,0.1,NGVD29,18020151,dv,00060,00003,10185,NA,wat,NA,1645423,0,1949-10-01,2021-07-28,26227,1949,2021,72,REF
USGS,11375700,NF COTTONWOOD C NR IGO CA,ST,40.4420952,-122.5502903,F,"NAD83",630,5,NGVD29,18020152,dv,00060,00003,10201,NA,wat,NA,1645423,0,1956-10-01,1980-09-29,8765,1956,1980,24,REF
USGS,11376500,BATTLE C NR COTTONWOOD CA,ST,40.39709897,-122.135831,F,"NAD83",421.47,0.01,NGVD29,18020153,dv,00060,00003,10249,NA,wat,NA,1645423,0,1940-10-01,1961-09-29,7669,1940,1961,21,REF
USGS,11377100,SACRAMENTO R AB BEND BRIDGE NR RED BLUFF CA,ST,40.28848836,-122.1866645,F,"NAD83",285.77,0.1,NGVD29,18020155,dv,00060,00003,10255,NA,wat,NA,1645423,0,1891-10-01,2021-07-28,47416,1891,2021,130,REF
USGS,11379000,ANTELOPE C NR RED BLUFF CA,ST,40.2037674,-122.1183272,F,"NAD83",360,5,NGVD29,18020156,dv,00060,00003,10273,NA,wat,NA,1645423,0,1940-10-01,1982-09-29,15339,1940,1982,42,REF
USGS,11390672,STONE CORRAL C NR SITES CA,ST,39.2882206,-122.3010909,F,"NAD83",NA,NA,NA,18020104,dv,00060,00003,10407,NA,wat,NA,1645423,0,1958-04-01,1985-09-29,9678,1958,1985,27,REF
USGS,11394500,MF FEATHER R NR MERRIMAC CA,ST,39.7082199,-121.2705175,F,"NAD83",NA,NA,NA,18020123,dv,00060,00003,10445,NA,wat,NA,1645423,0,1951-10-01,1986-09-29,12783,1951,1986,35,REF
USGS,11396400,SUCKER RUN NR FORBESTOWN CA,ST,39.55322067,-121.302185,F,"NAD83",NA,NA,NA,18020123,dv,00060,00003,10472,NA,wat,NA,1645423,0,1965-07-01,1987-09-30,8127,1965,1987,22,REF
USGS,11400000,BUTT C AB ALMANOR-BUTT C TU NR PRATTVILLE CA,ST,40.1896078,-121.1907965,F,"NAD83",4400,20,NGVD29,18020121,dv,00060,00003,10479,NA,wat,NA,1645423,0,1936-10-01,1964-09-29,10226,1936,1964,28,REF
USGS,11406999,FEATHER R A OROVILLE R ONLY CA,ST,39.52155294,-121.5477477,F,"NAD83",NA,NA,NA,18020159,dv,00060,00003,10561,NA,wat,NA,1645423,0,1973-10-01,2020-09-30,16070,1973,2020,47,REF
USGS,11408850,M YUBA R NR CAMPTONVILLE CA,ST,39.41683845,-120.9527274,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,10596,NA,wat,NA,1645423,0,1967-08-18,1989-09-30,8080,1967,1989,22,REF
USGS,11409300,OREGON C A CAMPTONVILLE CA,ST,39.4460031,-121.046343,F,"NAD83",2230,20,NGVD29,18020125,dv,00060,00003,10603,NA,wat,NA,1645423,0,1967-10-01,2000-09-30,12054,1967,2000,33,REF
USGS,11409500,OREGON C NR NORTH SAN JUAN CA,ST,39.4026698,-121.0774542,F,"NAD83",1580,20,NGVD29,18020125,dv,00060,00003,10610,NA,wat,NA,1645423,0,1911-10-01,1969-10-01,21186,1911,1969,58,REF
USGS,11413100,N YUBA R AB SLATE C NR STRAWBERRY CA,ST,39.52461288,-121.0916235,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,205469,NA,wat,NA,1645423,0,1968-07-01,1987-09-29,7030,1968,1987,19,REF
USGS,11413320,DEADWOOD C NR STRAWBERRY VALLEY CA,ST,39.54989055,-121.0944014,S,"NAD83",3275,12,NGVD29,18020125,dv,00060,00003,217680,NA,wat,NA,1645423,0,1994-10-01,2020-09-30,9132,1994,2020,26,REF
USGS,11413323,OWL GULCH NR STRAWBERRY VALLEY CA,ST,39.5454461,-121.0952348,S,"NAD83",3050,12,NGVD29,18020125,dv,00060,00003,217682,NA,wat,NA,1645423,0,1994-10-01,2020-09-30,8767,1994,2020,26,REF
USGS,11414000,S YUBA R NR CISCO CA,ST,39.3212909,-120.5643753,F,"NAD83",5520,20,NGVD29,18020125,dv,00060,00003,10657,NA,wat,NA,1645423,0,1942-10-01,1994-10-12,19005,1942,1994,52,REF
USGS,11418000,YUBA R BL ENGLEBRIGHT DAM NR SMARTSVILLE CA,ST,39.23517079,-121.2741256,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,217518,NA,wat,NA,1645423,0,1941-10-01,2020-09-30,28490,1941,2020,79,REF
USGS,11419000,YUBA R A SMARTSVILLE CA,ST,39.2235041,-121.2935704,F,"NAD83",264.17,0.01,NGVD29,18020125,dv,00060,00003,10753,NA,wat,NA,1645423,0,1903-10-01,1941-09-29,13879,1903,1941,38,REF
USGS,11426150,ONION C NR SODA SPRINGS CA,ST,39.26712708,-120.3649233,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,10826,NA,wat,NA,1645423,0,1959-10-01,1979-10-01,7306,1959,1979,20,REF
USGS,11427700,DUNCAN CYN C NR FRENCH MEADOWS CA,ST,39.1357376,-120.4785353,F,"NAD83",5270,2,NGVD29,18020128,dv,00060,00003,217492,NA,wat,NA,1645423,0,1961-07-31,2020-09-30,21612,1961,2020,59,REF
USGS,11433260,NF OF MF AMERICAN R NR FORESTHILL CA,ST,39.0240671,-120.7185401,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,10885,NA,wat,NA,1645423,0,1965-08-01,1985-09-29,7365,1965,1985,20,REF
USGS,11433300,MF AMERICAN R NR FORESTHILL CA,ST,39.0060108,-120.7607633,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,217474,NA,wat,NA,1645423,0,1958-10-01,2020-09-30,22646,1958,2020,62,REF
USGS,11433500,MF AMERICAN R NR AUBURN CA,ST,38.917954,-121.0152215,F,"NAD83",552.35,0.01,NGVD29,18020128,dv,00060,00003,10891,NA,wat,NA,1645423,0,1911-10-01,1986-01-31,26876,1911,1986,75,REF
USGS,11445500,SF AMERICAN R NR LOTUS CA,ST,38.81851188,-120.946885,F,"NAD83",635,20,NGVD29,18020129,dv,00060,00003,10964,NA,wat,NA,1645423,0,1951-10-01,1995-09-30,16071,1951,1995,44,REF
USGS,11449500,KELSEY C NR KELSEYVILLE CA,ST,38.92739984,-122.8436046,F,"NAD83",1475.44,0.01,NGVD29,18020116,dv,00060,00003,11062,NA,wat,NA,1645423,0,1946-10-01,2021-07-28,27327,1946,2021,75,REF
USGS,11451100,NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA,ST,39.1654458,-122.6199862,F,"NAD83",1840,20,NGVD29,18020116,dv,00060,00003,11067,NA,wat,NA,1645423,0,1971-10-01,2021-07-28,18197,1971,2021,50,REF
USGS,11451715,BEAR C AB HOLSTEN CHIMNEY CYN NR RUMSEY CA,ST,38.95767446,-122.3427535,S,"NAD83",920,20,NGVD29,18020116,dv,00060,00003,11082,NA,wat,NA,1645423,0,1997-11-20,2021-07-28,8650,1997,2021,24,REF
USGS,11457000,DRY C NR NAPA CA,ST,38.35630164,-122.364977,F,"NAD83",NA,NA,NA,18050002,dv,00060,00003,11265,NA,wat,NA,1645423,0,1951-04-01,1966-09-29,5661,1951,1966,15,REF
USGS,11458300,"NAPA C A NAPA",ST,38.3018588,-122.3038634,F,"NAD83",32.6,0.01,NGVD29,18050002,dv,00060,00003,11278,NA,wat,NA,1645423,0,1970-10-01,1983-09-29,4747,1970,1983,13,REF
USGS,11460100,ARROYO CORTE MADERA D PRES A MILL VALLEY CA,ST,37.8971482,-122.5360868,F,"NAD83",1.85,0.01,NGVD29,18050002,dv,00060,00003,11307,NA,wat,NA,1645423,0,1965-10-01,1986-09-29,7091,1965,1986,21,REF
USGS,11464500,DRY C NR CLOVERDALE CA,ST,38.74963216,-123.0922252,F,"NAD83",304.04,0.01,NGVD29,18010110,dv,00060,00003,11447,NA,wat,NA,1645423,0,1941-10-01,1980-09-29,14244,1941,1980,39,REF
USGS,11467200,AUSTIN C NR CAZADERO CA,ST,38.5065797,-123.0697239,S,"NAD83",40,20,NGVD29,18010110,dv,00060,00003,11537,NA,wat,NA,1645423,0,1959-06-01,2021-07-28,9187,1959,2021,62,REF
USGS,11467500,SF GUALALA R NR ANNAPOLIS CA,ST,38.70491205,-123.4230642,F,"NAD83",70,20,NGVD29,18010109,dv,00060,00003,11542,NA,wat,NA,1645423,0,1950-10-01,1994-06-30,8720,1950,1994,44,REF
USGS,11467600,GARCIA R NR POINT ARENA CA,ST,38.92629636,-123.6302925,F,"NAD83",55.31,0.01,NGVD29,18010108,dv,00060,00003,11550,NA,wat,NA,1645423,0,1962-08-01,1983-09-29,7730,1962,1983,21,REF
USGS,11468000,"NAVARRO R NR NAVARRO CA",ST,39.17045608,-123.668069,F,"NAD83",4.79,0.01,NGVD29,18010108,dv,00060,00003,11556,NA,wat,NA,1645423,0,1950-10-01,2021-07-28,25865,1950,2021,71,REF
USGS,11468500,NOYO R NR FORT BRAGG CA,ST,39.42822378,-123.7377917,F,"NAD83",11.73,0.01,NGVD29,18010108,dv,00060,00003,11572,NA,wat,NA,1645423,0,1951-10-01,2021-07-28,25502,1951,2021,70,REF
USGS,11468600,MF TEN MILE R NR FORT BRAGG CA,ST,39.57266134,-123.7002934,F,"NAD83",53.88,0.01,NGVD29,18010108,dv,00060,00003,11577,NA,wat,NA,1645423,0,1964-09-01,1973-10-25,3342,1964,1973,9,REF
USGS,11468900,MATTOLE R NR ETTERSBURG CA,ST,40.139309,-123.991423,S,"NAD83",578.93,0.01,NGVD29,18010107,dv,00060,00003,11579,NA,wat,NA,1645423,0,2001-06-21,2021-07-28,7341,2001,2021,20,REF
USGS,11472160,WILLITS C AB LK EMILY NR WILLITS CA,ST,39.449329,-123.3980667,S,"NAD83",1580,20,NGVD29,18010103,dv,00060,00003,11614,NA,wat,NA,1645423,0,2003-10-01,2012-09-29,3287,2003,2012,9,REF
USGS,11472900,BLACK BUTTE R NR COVELO CA,ST,39.82071008,-123.0816755,S,"NAD83",1456.71,0.01,NGVD29,18010104,dv,00060,00003,11632,NA,wat,NA,1645423,0,1958-10-01,2005-09-29,7668,1958,2005,47,REF
USGS,11473100,WILLIAMS C NR COVELO CA,ST,39.82487658,-123.1413996,F,"NAD83",1435.92,0.01,NGVD29,18010104,dv,00060,00003,11643,NA,wat,NA,1645423,0,1961-10-01,1969-10-01,2923,1961,1969,8,REF
USGS,11473900,MF EEL R NR DOS RIOS CA,ST,39.70626687,-123.3252913,F,"NAD83",901.58,0.01,NGVD29,18010104,dv,00060,00003,11655,NA,wat,NA,1645423,0,1965-10-01,2021-07-28,20387,1965,2021,56,REF
USGS,11474500,NF EEL R NR MINA CA,ST,39.9373742,-123.3469626,S,"NAD83",1016.8,0.01,NGVD29,18010105,dv,00060,00003,11665,NA,wat,NA,1645423,0,1953-10-01,2005-09-29,9867,1953,2005,52,REF
USGS,11475500,SF EEL R NR BRANSCOMB CA,ST,39.71904456,-123.652796,F,"NAD83",1383.63,0.01,NGVD29,18010106,dv,00060,00003,11687,NA,wat,NA,1645423,0,1946-10-01,1970-09-29,8765,1946,1970,24,REF
USGS,11475560,ELDER C NR BRANSCOMB CA,ST,39.7295997,-123.6439073,F,"NAD83",1391.08,0.01,NGVD29,18010106,dv,00060,00003,11694,NA,wat,NA,1645423,0,1967-10-01,2021-07-28,19651,1967,2021,54,REF
USGS,11475800,SF EEL R A LEGGETT CA,ST,39.8745957,-123.7205775,F,"NAD83",687.59,0.16,"NAVD88",18010106,dv,00060,00003,11705,NA,wat,NA,1645423,0,1965-10-01,2021-07-28,18255,1965,2021,56,REF
USGS,11476500,SF EEL R NR MIRANDA CA,ST,40.18181004,-123.7761426,F,"NAD83",217.57,0.01,NGVD29,18010106,dv,00060,00003,11711,NA,wat,NA,1645423,0,1939-10-01,2021-07-28,29885,1939,2021,82,REF
USGS,11476600,BULL C NR WEOTT CA,ST,40.351528,-124.0050423,S,"NAD83",269.36,0.01,NGVD29,18010106,dv,00060,00003,11715,NA,wat,NA,1645423,0,1960-10-01,2021-07-28,21728,1960,2021,61,REF
USGS,11477000,EEL R A SCOTIA CA,ST,40.49152384,-124.0997699,F,"NAD83",35.5,0.01,NGVD29,18010105,dv,00060,00003,11722,NA,wat,NA,1645423,0,1910-10-01,2021-07-28,39746,1910,2021,111,REF
USGS,11477500,VAN DUZEN R NR DINSMORE CA,ST,40.4845857,-123.6580935,F,"NAD83",1996.88,0.01,NGVD29,18010105,dv,00060,00003,11734,NA,wat,NA,1645423,0,1953-10-01,1974-09-29,5842,1953,1974,21,REF
USGS,11478500,VAN DUZEN R NR BRIDGEVILLE CA,ST,40.48041636,-123.890876,F,"NAD83",358.18,0.01,NGVD29,18010105,dv,00060,00003,11742,NA,wat,NA,1645423,0,1950-10-01,2021-07-28,25867,1950,2021,71,REF
USGS,11480390,MAD R AB RUTH RES NR FOREST GLEN CA,ST,40.28431329,-123.3353034,F,"NAD83",NA,NA,NA,18010102,dv,00060,00003,11749,NA,wat,NA,1645423,0,1980-06-20,2021-07-28,15012,1980,2021,41,REF
USGS,11480800,NF MAD R NR KORBEL CA,ST,40.88624107,-123.9417258,F,"NAD83",NA,NA,NA,18010102,dv,00060,00003,11764,NA,wat,NA,1645423,0,1957-10-01,1974-09-29,3285,1957,1974,17,REF
USGS,11481200,LITTLE R NR TRINIDAD CA,ST,41.0098479,-124.0814555,S,"NAD83",17.62,0.01,NGVD29,18010102,dv,00060,00003,11771,NA,wat,NA,1645423,0,1955-10-01,2021-07-28,24041,1955,2021,66,REF
USGS,11481500,REDWOOD C NR BLUE LAKE CA,ST,40.90596479,-123.815335,F,"NAD83",867.26,0.16,"NAVD88",18010102,dv,00060,00003,11775,NA,wat,NA,1645423,0,1953-10-01,2021-07-28,18194,1953,2021,68,REF
USGS,11482110,LACKS C NR ORICK CA,ST,41.060683,-123.8670069,F,"NAD83",NA,NA,NA,18010102,dv,00060,00003,11779,NA,wat,NA,1645423,0,1980-10-01,1991-10-28,4045,1980,1991,11,REF
USGS,11482120,REDWOOD C AB PANTHER C NR ORICK CA,ST,41.08901555,-123.907564,F,"NAD83",NA,NA,NA,18010102,dv,00060,00003,11780,NA,wat,NA,1645423,0,1980-10-01,1989-10-04,3291,1980,1989,9,REF
USGS,11482125,PANTHER C NR ORICK CA,ST,41.08846,-123.9083973,F,"NAD83",NA,NA,NA,18010102,dv,00060,00003,296196,NA,wat,NA,1645423,0,1979-10-01,1991-09-30,4383,1979,1991,12,REF
USGS,11482200,REDWOOD C AT S PARK BOUNDARY NR ORICK CA,ST,41.1717918,-123.9497889,F,"NAD83",226.84,0.01,NGVD29,18010102,dv,00060,00003,11790,NA,wat,NA,1645423,0,1970-10-01,1981-10-28,4046,1970,1981,11,REF
USGS,11482500,REDWOOD C A ORICK CA,ST,41.2992896,-124.0511825,F,"NAD83",8.97,0.16,"NAVD88",18010102,dv,00060,00003,11795,NA,wat,NA,1645423,0,1911-09-01,2021-07-28,25531,1911,2021,110,REF
USGS,11522300,SF SALMON R NR FORKS OF SALMON CA,ST,41.22207858,-123.2511584,F,"NAD83",NA,NA,NA,18010210,dv,00060,00003,11867,NA,wat,NA,1645423,0,1957-09-01,1965-09-29,2951,1957,1965,8,REF
USGS,11522500,SALMON R A SOMES BAR CA,ST,41.3765154,-123.4770026,S,"NAD83",482.97,0.01,NGVD29,18010210,dv,00060,00003,11871,NA,wat,NA,1645423,0,1911-10-01,2021-07-28,35727,1911,2021,110,REF
USGS,11523200,TRINITY R AB COFFEE C NR TRINITY CENTER CA,ST,41.1112571,-122.7055788,F,"NAD83",2536.93,0.01,NGVD29,18010211,dv,00060,00003,11886,NA,wat,NA,1645423,0,1957-10-01,2021-07-28,23310,1957,2021,64,REF
USGS,11525500,TRINITY R A LEWISTON CA,ST,40.7247222,-122.801111,F,"NAD83",1830,33,NGVD29,18010211,dv,00060,00003,11893,NA,wat,NA,1645423,0,1911-10-01,2021-07-28,40111,1911,2021,110,REF
USGS,11525530,RUSH C NR LEWISTON CA,ST,40.7245899,-122.8347458,1,"NAD83",1837,33,NGVD29,18010211,dv,00060,00003,11896,NA,wat,NA,1645423,0,2002-10-01,2021-07-28,6703,2002,2021,19,REF
USGS,11525670,INDIAN C NR DOUGLAS CITY CA,ST,40.65181225,-122.9144689,S,"NAD83",1700,66,NGVD29,18010211,dv,00060,00003,11917,NA,wat,NA,1645423,0,2004-10-01,2021-07-28,6135,2004,2021,17,REF
USGS,11526500,NF TRINITY R A HELENA CA,ST,40.7818089,-123.1283653,U,"NAD83",1460,66,NGVD29,18010211,dv,00060,00003,296199,NA,wat,NA,1645423,0,1911-10-01,2019-10-07,12225,1911,2019,108,REF
USGS,11527400,NEW R A DENNY CA,ST,40.9456916,-123.3830998,F,"NAD83",1349.34,0.01,NGVD29,18010211,dv,00060,00003,11941,NA,wat,NA,1645423,0,1927-10-01,1969-09-29,4205,1927,1969,42,REF
USGS,11528700,SF TRINITY R BL HYAMPOM CA,ST,40.6498627,-123.4942046,F,"NAD83",1211.37,0.01,NGVD29,18010212,dv,00060,00003,11957,NA,wat,NA,1645423,0,1965-10-01,2021-07-28,20388,1965,2021,56,REF
USGS,11529000,SF TRINITY R NR SALYER CA,ST,40.841525,-123.5678243,F,"NAD83",559.99,0.01,NGVD29,18010212,dv,00060,00003,11962,NA,wat,NA,1645423,0,1950-10-01,1982-04-30,6571,1950,1982,32,REF
USGS,11532000,SF SMITH R NR CRESCENT CITY CA,ST,41.7915024,-124.026187,F,"NAD83",NA,NA,NA,18010101,dv,00060,00003,12005,NA,wat,NA,1645423,0,1911-10-01,1979-09-29,4060,1911,1979,68,REF
USGS,11532500,SMITH R NR CRESCENT CITY CA,ST,41.7915026,-124.0761887,F,"NAD83",79.26,0.05,NGVD29,18010101,dv,00060,00003,12011,NA,wat,NA,1645423,0,1931-10-01,2021-07-28,32806,1931,2021,90,REF
