metric,status_code,status,alteration_type,median_in_iqr,comid,gageid
DS_Dur_WS,0,indeterminate,low,FALSE,22595293,10255800
DS_Tim,0,indeterminate,late,FALSE,22595293,10255800
DS_Mag_50,-1,likely_altered,high,FALSE,22595293,10255800
DS_Mag_90,-1,likely_altered,high,FALSE,22595293,10255800
FA_Dur,1,likely_unaltered,none_found,TRUE,22595293,10255800
FA_Mag,1,likely_unaltered,none_found,TRUE,22595293,10255800
FA_Tim,1,likely_unaltered,none_found,TRUE,22595293,10255800
SP_ROC,1,likely_unaltered,none_found,TRUE,22595293,10255800
SP_Dur,1,likely_unaltered,none_found,TRUE,22595293,10255800
SP_Mag,1,likely_unaltered,none_found,TRUE,22595293,10255800
SP_Tim,1,likely_unaltered,none_found,TRUE,22595293,10255800
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22595293,10255800
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,22595293,10255800
Wet_BFL_Mag_50,-1,likely_altered,high,FALSE,22595293,10255800
Wet_Tim,0,indeterminate,early,FALSE,22595293,10255800
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22595293,10255800
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22595293,10255800
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22595293,10255800
Peak_10,1,likely_unaltered,none_found,FALSE,22595293,10255800
Peak_2,-1,likely_altered,high,FALSE,22595293,10255800
Peak_5,1,likely_unaltered,none_found,FALSE,22595293,10255800
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22595293,10255800
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22595293,10255800
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22595293,10255800
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22595619,10255810
DS_Tim,1,likely_unaltered,none_found,TRUE,22595619,10255810
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22595619,10255810
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22595619,10255810
FA_Dur,1,likely_unaltered,none_found,FALSE,22595619,10255810
FA_Mag,1,likely_unaltered,none_found,TRUE,22595619,10255810
FA_Tim,1,likely_unaltered,none_found,TRUE,22595619,10255810
SP_ROC,-1,likely_altered,high,FALSE,22595619,10255810
SP_Dur,1,likely_unaltered,none_found,TRUE,22595619,10255810
SP_Mag,1,likely_unaltered,none_found,TRUE,22595619,10255810
SP_Tim,1,likely_unaltered,none_found,TRUE,22595619,10255810
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22595619,10255810
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,22595619,10255810
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,22595619,10255810
Wet_Tim,1,likely_unaltered,none_found,TRUE,22595619,10255810
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22595619,10255810
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22595619,10255810
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22595619,10255810
Peak_10,1,likely_unaltered,none_found,TRUE,22595619,10255810
Peak_2,1,likely_unaltered,none_found,TRUE,22595619,10255810
Peak_5,1,likely_unaltered,none_found,TRUE,22595619,10255810
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,22595619,10255810
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22595619,10255810
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22595619,10255810
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22593689,10257600
DS_Tim,1,likely_unaltered,none_found,TRUE,22593689,10257600
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22593689,10257600
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22593689,10257600
FA_Dur,1,likely_unaltered,none_found,TRUE,22593689,10257600
FA_Mag,1,likely_unaltered,none_found,TRUE,22593689,10257600
FA_Tim,-1,likely_altered,late,FALSE,22593689,10257600
SP_ROC,1,likely_unaltered,none_found,TRUE,22593689,10257600
SP_Dur,1,likely_unaltered,none_found,TRUE,22593689,10257600
SP_Mag,1,likely_unaltered,none_found,TRUE,22593689,10257600
SP_Tim,1,likely_unaltered,none_found,TRUE,22593689,10257600
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22593689,10257600
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,22593689,10257600
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,22593689,10257600
Wet_Tim,1,likely_unaltered,none_found,FALSE,22593689,10257600
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,22593689,10257600
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22593689,10257600
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22593689,10257600
Peak_10,1,likely_unaltered,none_found,TRUE,22593689,10257600
Peak_2,1,likely_unaltered,none_found,FALSE,22593689,10257600
Peak_5,1,likely_unaltered,none_found,TRUE,22593689,10257600
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,22593689,10257600
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22593689,10257600
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22593689,10257600
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22592131,10259000
DS_Tim,1,likely_unaltered,none_found,TRUE,22592131,10259000
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22592131,10259000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22592131,10259000
FA_Dur,1,likely_unaltered,none_found,TRUE,22592131,10259000
FA_Mag,1,likely_unaltered,none_found,TRUE,22592131,10259000
FA_Tim,1,likely_unaltered,none_found,TRUE,22592131,10259000
SP_ROC,1,likely_unaltered,none_found,TRUE,22592131,10259000
SP_Dur,1,likely_unaltered,none_found,TRUE,22592131,10259000
SP_Mag,1,likely_unaltered,none_found,TRUE,22592131,10259000
SP_Tim,0,indeterminate,unknown,TRUE,22592131,10259000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22592131,10259000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,22592131,10259000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,22592131,10259000
Wet_Tim,1,likely_unaltered,none_found,TRUE,22592131,10259000
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,22592131,10259000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22592131,10259000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22592131,10259000
Peak_10,1,likely_unaltered,none_found,TRUE,22592131,10259000
Peak_2,1,likely_unaltered,none_found,TRUE,22592131,10259000
Peak_5,1,likely_unaltered,none_found,TRUE,22592131,10259000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22592131,10259000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22592131,10259000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22592131,10259000
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,10744456,10295500
DS_Tim,1,likely_unaltered,none_found,TRUE,10744456,10295500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,10744456,10295500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,10744456,10295500
FA_Mag,1,likely_unaltered,none_found,TRUE,10744456,10295500
FA_Tim,1,likely_unaltered,none_found,TRUE,10744456,10295500
SP_Dur,1,likely_unaltered,none_found,TRUE,10744456,10295500
SP_Mag,1,likely_unaltered,none_found,TRUE,10744456,10295500
SP_Tim,1,likely_unaltered,none_found,TRUE,10744456,10295500
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,10744456,10295500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,10744456,10295500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,10744456,10295500
Wet_Tim,1,likely_unaltered,none_found,FALSE,10744456,10295500
Peak_10,1,likely_unaltered,none_found,FALSE,10744456,10295500
Peak_2,1,likely_unaltered,none_found,TRUE,10744456,10295500
Peak_5,1,likely_unaltered,none_found,FALSE,10744456,10295500
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,8922761,10308783
DS_Tim,1,likely_unaltered,none_found,TRUE,8922761,10308783
DS_Mag_50,1,likely_unaltered,none_found,FALSE,8922761,10308783
DS_Mag_90,-1,likely_altered,low,FALSE,8922761,10308783
FA_Mag,NA,not_enough_data,undeterminable,NA,8922761,10308783
FA_Tim,NA,not_enough_data,undeterminable,NA,8922761,10308783
SP_Dur,1,likely_unaltered,none_found,TRUE,8922761,10308783
SP_Mag,-1,likely_altered,low,FALSE,8922761,10308783
SP_Tim,1,likely_unaltered,none_found,TRUE,8922761,10308783
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,8922761,10308783
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,8922761,10308783
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,8922761,10308783
Wet_Tim,1,likely_unaltered,none_found,TRUE,8922761,10308783
Peak_10,1,likely_unaltered,none_found,TRUE,8922761,10308783
Peak_2,1,likely_unaltered,none_found,TRUE,8922761,10308783
Peak_5,1,likely_unaltered,none_found,TRUE,8922761,10308783
DS_Dur_WS,0,indeterminate,high,FALSE,8924041,10310000
DS_Tim,1,likely_unaltered,none_found,TRUE,8924041,10310000
DS_Mag_50,0,indeterminate,unknown,TRUE,8924041,10310000
DS_Mag_90,0,indeterminate,unknown,TRUE,8924041,10310000
FA_Mag,1,likely_unaltered,none_found,TRUE,8924041,10310000
FA_Tim,1,likely_unaltered,none_found,TRUE,8924041,10310000
SP_Dur,1,likely_unaltered,none_found,TRUE,8924041,10310000
SP_Mag,0,indeterminate,unknown,TRUE,8924041,10310000
SP_Tim,0,indeterminate,unknown,TRUE,8924041,10310000
Wet_BFL_Dur,0,indeterminate,low,FALSE,8924041,10310000
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,8924041,10310000
Wet_BFL_Mag_50,0,indeterminate,high,FALSE,8924041,10310000
Wet_Tim,0,indeterminate,late,FALSE,8924041,10310000
Peak_10,1,likely_unaltered,none_found,TRUE,8924041,10310000
Peak_2,1,likely_unaltered,none_found,TRUE,8924041,10310000
Peak_5,1,likely_unaltered,none_found,TRUE,8924041,10310000
DS_Dur_WS,0,indeterminate,high,FALSE,8943705,10336580
DS_Tim,1,likely_unaltered,none_found,TRUE,8943705,10336580
DS_Mag_50,1,likely_unaltered,none_found,TRUE,8943705,10336580
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8943705,10336580
FA_Mag,1,likely_unaltered,none_found,TRUE,8943705,10336580
FA_Tim,1,likely_unaltered,none_found,TRUE,8943705,10336580
SP_Dur,1,likely_unaltered,none_found,TRUE,8943705,10336580
SP_Mag,1,likely_unaltered,none_found,TRUE,8943705,10336580
SP_Tim,1,likely_unaltered,none_found,TRUE,8943705,10336580
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,8943705,10336580
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,8943705,10336580
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,8943705,10336580
Wet_Tim,0,indeterminate,late,FALSE,8943705,10336580
Peak_10,1,likely_unaltered,none_found,TRUE,8943705,10336580
Peak_2,1,likely_unaltered,none_found,TRUE,8943705,10336580
Peak_5,1,likely_unaltered,none_found,TRUE,8943705,10336580
DS_Dur_WS,0,indeterminate,unknown,TRUE,8943685,10336600
DS_Tim,1,likely_unaltered,none_found,TRUE,8943685,10336600
DS_Mag_50,1,likely_unaltered,none_found,TRUE,8943685,10336600
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8943685,10336600
FA_Mag,1,likely_unaltered,none_found,TRUE,8943685,10336600
FA_Tim,1,likely_unaltered,none_found,TRUE,8943685,10336600
SP_Dur,1,likely_unaltered,none_found,TRUE,8943685,10336600
SP_Mag,1,likely_unaltered,none_found,TRUE,8943685,10336600
SP_Tim,1,likely_unaltered,none_found,TRUE,8943685,10336600
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,8943685,10336600
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,8943685,10336600
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,8943685,10336600
Wet_Tim,0,indeterminate,late,FALSE,8943685,10336600
Peak_10,1,likely_unaltered,none_found,TRUE,8943685,10336600
Peak_2,1,likely_unaltered,none_found,TRUE,8943685,10336600
Peak_5,1,likely_unaltered,none_found,TRUE,8943685,10336600
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,8941733,10336645
DS_Tim,1,likely_unaltered,none_found,TRUE,8941733,10336645
DS_Mag_50,1,likely_unaltered,none_found,TRUE,8941733,10336645
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8941733,10336645
FA_Mag,1,likely_unaltered,none_found,TRUE,8941733,10336645
FA_Tim,1,likely_unaltered,none_found,TRUE,8941733,10336645
SP_Dur,1,likely_unaltered,none_found,TRUE,8941733,10336645
SP_Mag,1,likely_unaltered,none_found,TRUE,8941733,10336645
SP_Tim,1,likely_unaltered,none_found,TRUE,8941733,10336645
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,8941733,10336645
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,8941733,10336645
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,8941733,10336645
Wet_Tim,0,indeterminate,unknown,TRUE,8941733,10336645
Peak_10,1,likely_unaltered,none_found,FALSE,8941733,10336645
Peak_2,1,likely_unaltered,none_found,TRUE,8941733,10336645
Peak_5,1,likely_unaltered,none_found,FALSE,8941733,10336645
DS_Dur_WS,0,indeterminate,unknown,TRUE,8941693,10336660
DS_Tim,1,likely_unaltered,none_found,TRUE,8941693,10336660
DS_Mag_50,1,likely_unaltered,none_found,TRUE,8941693,10336660
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8941693,10336660
FA_Mag,1,likely_unaltered,none_found,TRUE,8941693,10336660
FA_Tim,1,likely_unaltered,none_found,TRUE,8941693,10336660
SP_Dur,1,likely_unaltered,none_found,TRUE,8941693,10336660
SP_Mag,0,indeterminate,unknown,TRUE,8941693,10336660
SP_Tim,0,indeterminate,unknown,TRUE,8941693,10336660
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,8941693,10336660
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,8941693,10336660
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,8941693,10336660
Wet_Tim,0,indeterminate,unknown,TRUE,8941693,10336660
Peak_10,1,likely_unaltered,none_found,TRUE,8941693,10336660
Peak_2,-1,likely_altered,high,FALSE,8941693,10336660
Peak_5,1,likely_unaltered,none_found,FALSE,8941693,10336660
DS_Dur_WS,0,indeterminate,unknown,TRUE,8941685,10336676
DS_Tim,1,likely_unaltered,none_found,TRUE,8941685,10336676
DS_Mag_50,1,likely_unaltered,none_found,FALSE,8941685,10336676
DS_Mag_90,0,indeterminate,unknown,TRUE,8941685,10336676
FA_Mag,1,likely_unaltered,none_found,TRUE,8941685,10336676
FA_Tim,1,likely_unaltered,none_found,TRUE,8941685,10336676
SP_Dur,1,likely_unaltered,none_found,TRUE,8941685,10336676
SP_Mag,0,indeterminate,unknown,TRUE,8941685,10336676
SP_Tim,1,likely_unaltered,none_found,TRUE,8941685,10336676
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,8941685,10336676
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,8941685,10336676
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,8941685,10336676
Wet_Tim,0,indeterminate,unknown,TRUE,8941685,10336676
Peak_10,1,likely_unaltered,none_found,TRUE,8941685,10336676
Peak_2,1,likely_unaltered,none_found,FALSE,8941685,10336676
Peak_5,1,likely_unaltered,none_found,FALSE,8941685,10336676
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,8944527,10336770
DS_Tim,1,likely_unaltered,none_found,TRUE,8944527,10336770
DS_Mag_50,1,likely_unaltered,none_found,TRUE,8944527,10336770
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8944527,10336770
FA_Mag,1,likely_unaltered,none_found,FALSE,8944527,10336770
FA_Tim,1,likely_unaltered,none_found,TRUE,8944527,10336770
SP_Dur,1,likely_unaltered,none_found,TRUE,8944527,10336770
SP_Mag,1,likely_unaltered,none_found,TRUE,8944527,10336770
SP_Tim,1,likely_unaltered,none_found,TRUE,8944527,10336770
Wet_BFL_Dur,-1,likely_altered,low,FALSE,8944527,10336770
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,8944527,10336770
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,8944527,10336770
Wet_Tim,-1,likely_altered,late,FALSE,8944527,10336770
Peak_10,1,likely_unaltered,none_found,TRUE,8944527,10336770
Peak_2,1,likely_unaltered,none_found,FALSE,8944527,10336770
Peak_5,1,likely_unaltered,none_found,TRUE,8944527,10336770
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,8944453,10336780
DS_Tim,1,likely_unaltered,none_found,TRUE,8944453,10336780
DS_Mag_50,1,likely_unaltered,none_found,TRUE,8944453,10336780
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8944453,10336780
FA_Mag,1,likely_unaltered,none_found,TRUE,8944453,10336780
FA_Tim,1,likely_unaltered,none_found,TRUE,8944453,10336780
SP_Dur,1,likely_unaltered,none_found,TRUE,8944453,10336780
SP_Mag,0,indeterminate,low,FALSE,8944453,10336780
SP_Tim,0,indeterminate,unknown,TRUE,8944453,10336780
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,8944453,10336780
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,8944453,10336780
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,8944453,10336780
Wet_Tim,0,indeterminate,unknown,TRUE,8944453,10336780
Peak_10,1,likely_unaltered,none_found,TRUE,8944453,10336780
Peak_2,1,likely_unaltered,none_found,TRUE,8944453,10336780
Peak_5,1,likely_unaltered,none_found,TRUE,8944453,10336780
DS_Dur_WS,0,indeterminate,unknown,TRUE,8933522,10343500
DS_Tim,1,likely_unaltered,none_found,TRUE,8933522,10343500
DS_Mag_50,0,indeterminate,unknown,TRUE,8933522,10343500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8933522,10343500
FA_Mag,1,likely_unaltered,none_found,TRUE,8933522,10343500
FA_Tim,1,likely_unaltered,none_found,TRUE,8933522,10343500
SP_Dur,1,likely_unaltered,none_found,TRUE,8933522,10343500
SP_Mag,0,indeterminate,low,FALSE,8933522,10343500
SP_Tim,0,indeterminate,unknown,TRUE,8933522,10343500
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,8933522,10343500
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,8933522,10343500
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,8933522,10343500
Wet_Tim,0,indeterminate,unknown,TRUE,8933522,10343500
Peak_10,1,likely_unaltered,none_found,TRUE,8933522,10343500
Peak_2,1,likely_unaltered,none_found,TRUE,8933522,10343500
Peak_5,1,likely_unaltered,none_found,TRUE,8933522,10343500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,20331150,11023310
DS_Tim,1,likely_unaltered,none_found,TRUE,20331150,11023310
DS_Mag_50,1,likely_unaltered,none_found,TRUE,20331150,11023310
DS_Mag_90,1,likely_unaltered,none_found,TRUE,20331150,11023310
FA_Dur,1,likely_unaltered,none_found,TRUE,20331150,11023310
FA_Mag,1,likely_unaltered,none_found,TRUE,20331150,11023310
FA_Tim,1,likely_unaltered,none_found,TRUE,20331150,11023310
SP_ROC,1,likely_unaltered,none_found,FALSE,20331150,11023310
SP_Dur,1,likely_unaltered,none_found,TRUE,20331150,11023310
SP_Mag,1,likely_unaltered,none_found,TRUE,20331150,11023310
SP_Tim,1,likely_unaltered,none_found,TRUE,20331150,11023310
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,20331150,11023310
Wet_BFL_Mag_10,0,indeterminate,high,FALSE,20331150,11023310
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,20331150,11023310
Wet_Tim,1,likely_unaltered,none_found,TRUE,20331150,11023310
Peak_Dur_10,-1,likely_altered,high,FALSE,20331150,11023310
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,20331150,11023310
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,20331150,11023310
Peak_10,1,likely_unaltered,none_found,TRUE,20331150,11023310
Peak_2,1,likely_unaltered,none_found,TRUE,20331150,11023310
Peak_5,1,likely_unaltered,none_found,TRUE,20331150,11023310
Peak_Fre_10,-1,likely_altered,high,FALSE,20331150,11023310
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20331150,11023310
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20331150,11023310
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,20331242,11023325
DS_Tim,1,likely_unaltered,none_found,FALSE,20331242,11023325
DS_Mag_50,1,likely_unaltered,none_found,TRUE,20331242,11023325
DS_Mag_90,1,likely_unaltered,none_found,TRUE,20331242,11023325
FA_Dur,1,likely_unaltered,none_found,FALSE,20331242,11023325
FA_Mag,1,likely_unaltered,none_found,TRUE,20331242,11023325
FA_Tim,1,likely_unaltered,none_found,FALSE,20331242,11023325
