metric,status_code,status,alteration_type,median_in_iqr,comid,gageid
SP_ROC,1,likely_unaltered,none_found,FALSE,20331242,11023325
SP_Dur,1,likely_unaltered,none_found,FALSE,20331242,11023325
SP_Mag,1,likely_unaltered,none_found,FALSE,20331242,11023325
SP_Tim,1,likely_unaltered,none_found,TRUE,20331242,11023325
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,20331242,11023325
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,20331242,11023325
Wet_BFL_Mag_50,-1,likely_altered,high,FALSE,20331242,11023325
Wet_Tim,1,likely_unaltered,none_found,FALSE,20331242,11023325
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,20331242,11023325
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,20331242,11023325
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,20331242,11023325
Peak_10,1,likely_unaltered,none_found,FALSE,20331242,11023325
Peak_2,1,likely_unaltered,none_found,TRUE,20331242,11023325
Peak_5,1,likely_unaltered,none_found,TRUE,20331242,11023325
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20331242,11023325
Peak_Fre_2,1,likely_unaltered,none_found,FALSE,20331242,11023325
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20331242,11023325
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,20351605,11046300
DS_Tim,1,likely_unaltered,none_found,TRUE,20351605,11046300
DS_Mag_50,1,likely_unaltered,none_found,TRUE,20351605,11046300
DS_Mag_90,1,likely_unaltered,none_found,TRUE,20351605,11046300
FA_Dur,1,likely_unaltered,none_found,FALSE,20351605,11046300
FA_Mag,1,likely_unaltered,none_found,TRUE,20351605,11046300
FA_Tim,1,likely_unaltered,none_found,FALSE,20351605,11046300
SP_ROC,1,likely_unaltered,none_found,TRUE,20351605,11046300
SP_Dur,1,likely_unaltered,none_found,TRUE,20351605,11046300
SP_Mag,1,likely_unaltered,none_found,TRUE,20351605,11046300
SP_Tim,1,likely_unaltered,none_found,TRUE,20351605,11046300
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,20351605,11046300
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,20351605,11046300
Wet_BFL_Mag_50,0,indeterminate,high,FALSE,20351605,11046300
Wet_Tim,1,likely_unaltered,none_found,TRUE,20351605,11046300
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,20351605,11046300
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,20351605,11046300
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,20351605,11046300
Peak_10,1,likely_unaltered,none_found,FALSE,20351605,11046300
Peak_2,1,likely_unaltered,none_found,TRUE,20351605,11046300
Peak_5,1,likely_unaltered,none_found,FALSE,20351605,11046300
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20351605,11046300
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20351605,11046300
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20351605,11046300
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,20350533,11046500
DS_Tim,1,likely_unaltered,none_found,TRUE,20350533,11046500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,20350533,11046500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,20350533,11046500
FA_Dur,1,likely_unaltered,none_found,TRUE,20350533,11046500
FA_Mag,1,likely_unaltered,none_found,FALSE,20350533,11046500
FA_Tim,1,likely_unaltered,none_found,TRUE,20350533,11046500
SP_ROC,1,likely_unaltered,none_found,FALSE,20350533,11046500
SP_Dur,1,likely_unaltered,none_found,TRUE,20350533,11046500
SP_Mag,0,indeterminate,unknown,TRUE,20350533,11046500
SP_Tim,1,likely_unaltered,none_found,TRUE,20350533,11046500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,20350533,11046500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,20350533,11046500
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,20350533,11046500
Wet_Tim,1,likely_unaltered,none_found,TRUE,20350533,11046500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,20350533,11046500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,20350533,11046500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,20350533,11046500
Peak_10,1,likely_unaltered,none_found,FALSE,20350533,11046500
Peak_2,1,likely_unaltered,none_found,TRUE,20350533,11046500
Peak_5,1,likely_unaltered,none_found,FALSE,20350533,11046500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20350533,11046500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20350533,11046500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20350533,11046500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,20355480,11048553
DS_Tim,1,likely_unaltered,none_found,TRUE,20355480,11048553
DS_Mag_50,1,likely_unaltered,none_found,TRUE,20355480,11048553
DS_Mag_90,1,likely_unaltered,none_found,TRUE,20355480,11048553
FA_Dur,1,likely_unaltered,none_found,TRUE,20355480,11048553
FA_Mag,1,likely_unaltered,none_found,TRUE,20355480,11048553
FA_Tim,1,likely_unaltered,none_found,TRUE,20355480,11048553
SP_ROC,1,likely_unaltered,none_found,TRUE,20355480,11048553
SP_Dur,1,likely_unaltered,none_found,TRUE,20355480,11048553
SP_Mag,1,likely_unaltered,none_found,TRUE,20355480,11048553
SP_Tim,1,likely_unaltered,none_found,TRUE,20355480,11048553
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,20355480,11048553
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,20355480,11048553
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,20355480,11048553
Wet_Tim,1,likely_unaltered,none_found,TRUE,20355480,11048553
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,20355480,11048553
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,20355480,11048553
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,20355480,11048553
Peak_10,1,likely_unaltered,none_found,TRUE,20355480,11048553
Peak_2,1,likely_unaltered,none_found,TRUE,20355480,11048553
Peak_5,1,likely_unaltered,none_found,TRUE,20355480,11048553
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20355480,11048553
Peak_Fre_2,1,likely_unaltered,none_found,FALSE,20355480,11048553
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20355480,11048553
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22555344,11058600
DS_Tim,1,likely_unaltered,none_found,TRUE,22555344,11058600
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22555344,11058600
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22555344,11058600
FA_Dur,1,likely_unaltered,none_found,TRUE,22555344,11058600
FA_Mag,1,likely_unaltered,none_found,TRUE,22555344,11058600
FA_Tim,1,likely_unaltered,none_found,FALSE,22555344,11058600
SP_ROC,1,likely_unaltered,none_found,TRUE,22555344,11058600
SP_Dur,1,likely_unaltered,none_found,TRUE,22555344,11058600
SP_Mag,1,likely_unaltered,none_found,TRUE,22555344,11058600
SP_Tim,1,likely_unaltered,none_found,TRUE,22555344,11058600
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,22555344,11058600
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,22555344,11058600
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,22555344,11058600
Wet_Tim,1,likely_unaltered,none_found,TRUE,22555344,11058600
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,22555344,11058600
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22555344,11058600
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22555344,11058600
Peak_10,1,likely_unaltered,none_found,TRUE,22555344,11058600
Peak_2,1,likely_unaltered,none_found,FALSE,22555344,11058600
Peak_5,1,likely_unaltered,none_found,TRUE,22555344,11058600
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,22555344,11058600
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22555344,11058600
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22555344,11058600
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22554630,11063000
DS_Tim,1,likely_unaltered,none_found,TRUE,22554630,11063000
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22554630,11063000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22554630,11063000
FA_Dur,1,likely_unaltered,none_found,TRUE,22554630,11063000
FA_Mag,1,likely_unaltered,none_found,TRUE,22554630,11063000
FA_Tim,1,likely_unaltered,none_found,TRUE,22554630,11063000
SP_ROC,1,likely_unaltered,none_found,TRUE,22554630,11063000
SP_Dur,1,likely_unaltered,none_found,TRUE,22554630,11063000
SP_Mag,1,likely_unaltered,none_found,TRUE,22554630,11063000
SP_Tim,1,likely_unaltered,none_found,TRUE,22554630,11063000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22554630,11063000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,22554630,11063000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,22554630,11063000
Wet_Tim,0,indeterminate,unknown,TRUE,22554630,11063000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22554630,11063000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22554630,11063000
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,22554630,11063000
Peak_10,1,likely_unaltered,none_found,FALSE,22554630,11063000
Peak_2,1,likely_unaltered,none_found,TRUE,22554630,11063000
Peak_5,1,likely_unaltered,none_found,TRUE,22554630,11063000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22554630,11063000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22554630,11063000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22554630,11063000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22563182,11077000
DS_Tim,1,likely_unaltered,none_found,TRUE,22563182,11077000
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22563182,11077000
DS_Mag_90,1,likely_unaltered,none_found,FALSE,22563182,11077000
FA_Dur,0,indeterminate,high,FALSE,22563182,11077000
FA_Mag,1,likely_unaltered,none_found,FALSE,22563182,11077000
FA_Tim,1,likely_unaltered,none_found,TRUE,22563182,11077000
SP_ROC,-1,likely_altered,high,FALSE,22563182,11077000
SP_Dur,1,likely_unaltered,none_found,TRUE,22563182,11077000
SP_Mag,1,likely_unaltered,none_found,TRUE,22563182,11077000
SP_Tim,1,likely_unaltered,none_found,TRUE,22563182,11077000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22563182,11077000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,22563182,11077000
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,22563182,11077000
Wet_Tim,0,indeterminate,late,FALSE,22563182,11077000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22563182,11077000
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,22563182,11077000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22563182,11077000
Peak_10,1,likely_unaltered,none_found,TRUE,22563182,11077000
Peak_2,1,likely_unaltered,none_found,TRUE,22563182,11077000
Peak_5,1,likely_unaltered,none_found,TRUE,22563182,11077000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22563182,11077000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22563182,11077000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22563182,11077000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22522855,11080500
DS_Tim,1,likely_unaltered,none_found,TRUE,22522855,11080500
DS_Mag_50,0,indeterminate,unknown,TRUE,22522855,11080500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22522855,11080500
FA_Dur,1,likely_unaltered,none_found,TRUE,22522855,11080500
FA_Mag,1,likely_unaltered,none_found,TRUE,22522855,11080500
FA_Tim,1,likely_unaltered,none_found,TRUE,22522855,11080500
SP_ROC,1,likely_unaltered,none_found,FALSE,22522855,11080500
SP_Dur,1,likely_unaltered,none_found,TRUE,22522855,11080500
SP_Mag,1,likely_unaltered,none_found,TRUE,22522855,11080500
SP_Tim,1,likely_unaltered,none_found,TRUE,22522855,11080500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22522855,11080500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,22522855,11080500
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,22522855,11080500
Wet_Tim,0,indeterminate,unknown,TRUE,22522855,11080500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22522855,11080500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22522855,11080500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22522855,11080500
Peak_10,-1,likely_altered,high,FALSE,22522855,11080500
Peak_2,1,likely_unaltered,none_found,TRUE,22522855,11080500
Peak_5,1,likely_unaltered,none_found,FALSE,22522855,11080500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22522855,11080500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22522855,11080500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22522855,11080500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22524649,11082000
DS_Tim,1,likely_unaltered,none_found,TRUE,22524649,11082000
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22524649,11082000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22524649,11082000
FA_Dur,1,likely_unaltered,none_found,TRUE,22524649,11082000
FA_Mag,1,likely_unaltered,none_found,TRUE,22524649,11082000
FA_Tim,1,likely_unaltered,none_found,TRUE,22524649,11082000
SP_ROC,1,likely_unaltered,none_found,TRUE,22524649,11082000
SP_Dur,1,likely_unaltered,none_found,TRUE,22524649,11082000
SP_Mag,1,likely_unaltered,none_found,TRUE,22524649,11082000
SP_Tim,0,indeterminate,unknown,TRUE,22524649,11082000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22524649,11082000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,22524649,11082000
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,22524649,11082000
Wet_Tim,1,likely_unaltered,none_found,TRUE,22524649,11082000
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,22524649,11082000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22524649,11082000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22524649,11082000
Peak_10,1,likely_unaltered,none_found,TRUE,22524649,11082000
Peak_2,1,likely_unaltered,none_found,FALSE,22524649,11082000
Peak_5,1,likely_unaltered,none_found,FALSE,22524649,11082000
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,22524649,11082000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22524649,11082000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22524649,11082000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22514414,11094000
DS_Tim,1,likely_unaltered,none_found,TRUE,22514414,11094000
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22514414,11094000
DS_Mag_90,1,likely_unaltered,none_found,FALSE,22514414,11094000
FA_Dur,1,likely_unaltered,none_found,TRUE,22514414,11094000
FA_Mag,1,likely_unaltered,none_found,FALSE,22514414,11094000
FA_Tim,1,likely_unaltered,none_found,TRUE,22514414,11094000
SP_ROC,1,likely_unaltered,none_found,TRUE,22514414,11094000
SP_Dur,1,likely_unaltered,none_found,TRUE,22514414,11094000
SP_Mag,0,indeterminate,low,FALSE,22514414,11094000
SP_Tim,1,likely_unaltered,none_found,TRUE,22514414,11094000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22514414,11094000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,22514414,11094000
Wet_BFL_Mag_50,0,indeterminate,low,FALSE,22514414,11094000
Wet_Tim,0,indeterminate,unknown,TRUE,22514414,11094000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22514414,11094000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22514414,11094000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22514414,11094000
Peak_10,1,likely_unaltered,none_found,FALSE,22514414,11094000
Peak_2,1,likely_unaltered,none_found,TRUE,22514414,11094000
Peak_5,1,likely_unaltered,none_found,TRUE,22514414,11094000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22514414,11094000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22514414,11094000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22514414,11094000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22514458,11095500
DS_Tim,1,likely_unaltered,none_found,TRUE,22514458,11095500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22514458,11095500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22514458,11095500
FA_Dur,1,likely_unaltered,none_found,TRUE,22514458,11095500
FA_Mag,1,likely_unaltered,none_found,TRUE,22514458,11095500
FA_Tim,1,likely_unaltered,none_found,TRUE,22514458,11095500
SP_ROC,1,likely_unaltered,none_found,TRUE,22514458,11095500
SP_Dur,1,likely_unaltered,none_found,TRUE,22514458,11095500
SP_Mag,1,likely_unaltered,none_found,TRUE,22514458,11095500
SP_Tim,0,indeterminate,unknown,TRUE,22514458,11095500
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,22514458,11095500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,22514458,11095500
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,22514458,11095500
Wet_Tim,0,indeterminate,unknown,TRUE,22514458,11095500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22514458,11095500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22514458,11095500
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,22514458,11095500
Peak_10,1,likely_unaltered,none_found,TRUE,22514458,11095500
Peak_2,1,likely_unaltered,none_found,TRUE,22514458,11095500
Peak_5,1,likely_unaltered,none_found,TRUE,22514458,11095500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22514458,11095500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22514458,11095500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22514458,11095500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22514774,11098000
DS_Tim,1,likely_unaltered,none_found,TRUE,22514774,11098000
DS_Mag_50,0,indeterminate,unknown,TRUE,22514774,11098000
DS_Mag_90,0,indeterminate,unknown,TRUE,22514774,11098000
FA_Dur,1,likely_unaltered,none_found,TRUE,22514774,11098000
FA_Mag,1,likely_unaltered,none_found,TRUE,22514774,11098000
FA_Tim,1,likely_unaltered,none_found,TRUE,22514774,11098000
SP_ROC,1,likely_unaltered,none_found,TRUE,22514774,11098000
SP_Dur,1,likely_unaltered,none_found,TRUE,22514774,11098000
SP_Mag,1,likely_unaltered,none_found,TRUE,22514774,11098000
SP_Tim,0,indeterminate,unknown,TRUE,22514774,11098000
Wet_BFL_Dur,0,indeterminate,low,FALSE,22514774,11098000
Wet_BFL_Mag_10,0,indeterminate,low,FALSE,22514774,11098000
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,22514774,11098000
Wet_Tim,0,indeterminate,unknown,TRUE,22514774,11098000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22514774,11098000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22514774,11098000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22514774,11098000
Peak_10,1,likely_unaltered,none_found,TRUE,22514774,11098000
Peak_2,1,likely_unaltered,none_found,FALSE,22514774,11098000
Peak_5,1,likely_unaltered,none_found,TRUE,22514774,11098000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22514774,11098000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22514774,11098000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22514774,11098000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22514894,11100000
DS_Tim,1,likely_unaltered,none_found,TRUE,22514894,11100000
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22514894,11100000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22514894,11100000
FA_Dur,1,likely_unaltered,none_found,TRUE,22514894,11100000
FA_Mag,1,likely_unaltered,none_found,TRUE,22514894,11100000
FA_Tim,1,likely_unaltered,none_found,TRUE,22514894,11100000
SP_ROC,1,likely_unaltered,none_found,TRUE,22514894,11100000
SP_Dur,1,likely_unaltered,none_found,TRUE,22514894,11100000
SP_Mag,1,likely_unaltered,none_found,TRUE,22514894,11100000
SP_Tim,1,likely_unaltered,none_found,TRUE,22514894,11100000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22514894,11100000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,22514894,11100000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,22514894,11100000
Wet_Tim,0,indeterminate,unknown,TRUE,22514894,11100000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22514894,11100000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22514894,11100000
