metric,status_code,status,alteration_type,median_in_iqr,comid,gageid
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17661653,11154100
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17661653,11154100
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17661653,11154100
Peak_10,-1,likely_altered,low,FALSE,17661653,11154100
Peak_2,-1,likely_altered,low,FALSE,17661653,11154100
Peak_5,-1,likely_altered,low,FALSE,17661653,11154100
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17661653,11154100
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17661653,11154100
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17661653,11154100
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,17673639,11154700
DS_Tim,1,likely_unaltered,none_found,TRUE,17673639,11154700
DS_Mag_50,0,indeterminate,unknown,TRUE,17673639,11154700
DS_Mag_90,1,likely_unaltered,none_found,TRUE,17673639,11154700
FA_Dur,1,likely_unaltered,none_found,TRUE,17673639,11154700
FA_Mag,1,likely_unaltered,none_found,TRUE,17673639,11154700
FA_Tim,1,likely_unaltered,none_found,TRUE,17673639,11154700
SP_ROC,1,likely_unaltered,none_found,FALSE,17673639,11154700
SP_Dur,1,likely_unaltered,none_found,TRUE,17673639,11154700
SP_Mag,1,likely_unaltered,none_found,TRUE,17673639,11154700
SP_Tim,1,likely_unaltered,none_found,FALSE,17673639,11154700
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17673639,11154700
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,17673639,11154700
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,17673639,11154700
Wet_Tim,1,likely_unaltered,none_found,TRUE,17673639,11154700
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17673639,11154700
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17673639,11154700
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,17673639,11154700
Peak_10,1,likely_unaltered,none_found,TRUE,17673639,11154700
Peak_2,1,likely_unaltered,none_found,TRUE,17673639,11154700
Peak_5,1,likely_unaltered,none_found,TRUE,17673639,11154700
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,17673639,11154700
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17673639,11154700
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17673639,11154700
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17665649,11156500
DS_Tim,0,indeterminate,late,FALSE,17665649,11156500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,17665649,11156500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,17665649,11156500
FA_Dur,1,likely_unaltered,none_found,TRUE,17665649,11156500
FA_Mag,1,likely_unaltered,none_found,TRUE,17665649,11156500
FA_Tim,1,likely_unaltered,none_found,TRUE,17665649,11156500
SP_ROC,1,likely_unaltered,none_found,TRUE,17665649,11156500
SP_Dur,1,likely_unaltered,none_found,TRUE,17665649,11156500
SP_Mag,1,likely_unaltered,none_found,TRUE,17665649,11156500
SP_Tim,1,likely_unaltered,none_found,FALSE,17665649,11156500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17665649,11156500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,17665649,11156500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,17665649,11156500
Wet_Tim,0,indeterminate,unknown,TRUE,17665649,11156500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17665649,11156500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17665649,11156500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17665649,11156500
Peak_10,-1,likely_altered,low,FALSE,17665649,11156500
Peak_2,-1,likely_altered,low,FALSE,17665649,11156500
Peak_5,-1,likely_altered,low,FALSE,17665649,11156500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17665649,11156500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17665649,11156500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17665649,11156500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17683402,11159690
DS_Tim,1,likely_unaltered,none_found,TRUE,17683402,11159690
DS_Mag_50,1,likely_unaltered,none_found,TRUE,17683402,11159690
DS_Mag_90,1,likely_unaltered,none_found,TRUE,17683402,11159690
FA_Dur,1,likely_unaltered,none_found,TRUE,17683402,11159690
FA_Mag,1,likely_unaltered,none_found,TRUE,17683402,11159690
FA_Tim,1,likely_unaltered,none_found,FALSE,17683402,11159690
SP_ROC,1,likely_unaltered,none_found,TRUE,17683402,11159690
SP_Dur,1,likely_unaltered,none_found,TRUE,17683402,11159690
SP_Mag,0,indeterminate,unknown,TRUE,17683402,11159690
SP_Tim,1,likely_unaltered,none_found,FALSE,17683402,11159690
Wet_BFL_Dur,0,indeterminate,high,FALSE,17683402,11159690
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,17683402,11159690
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,17683402,11159690
Wet_Tim,0,indeterminate,unknown,TRUE,17683402,11159690
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,17683402,11159690
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17683402,11159690
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17683402,11159690
Peak_10,1,likely_unaltered,none_found,TRUE,17683402,11159690
Peak_2,1,likely_unaltered,none_found,TRUE,17683402,11159690
Peak_5,1,likely_unaltered,none_found,TRUE,17683402,11159690
Peak_Fre_10,-1,likely_altered,high,FALSE,17683402,11159690
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17683402,11159690
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17683402,11159690
DS_Dur_WS,0,indeterminate,unknown,TRUE,17684378,11160000
DS_Tim,0,indeterminate,unknown,TRUE,17684378,11160000
DS_Mag_50,0,indeterminate,unknown,TRUE,17684378,11160000
DS_Mag_90,0,indeterminate,unknown,TRUE,17684378,11160000
FA_Dur,1,likely_unaltered,none_found,TRUE,17684378,11160000
FA_Mag,1,likely_unaltered,none_found,TRUE,17684378,11160000
FA_Tim,0,indeterminate,unknown,TRUE,17684378,11160000
SP_ROC,1,likely_unaltered,none_found,TRUE,17684378,11160000
SP_Dur,0,indeterminate,unknown,TRUE,17684378,11160000
SP_Mag,1,likely_unaltered,none_found,TRUE,17684378,11160000
SP_Tim,0,indeterminate,unknown,TRUE,17684378,11160000
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,17684378,11160000
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,17684378,11160000
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,17684378,11160000
Wet_Tim,0,indeterminate,unknown,TRUE,17684378,11160000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17684378,11160000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17684378,11160000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17684378,11160000
Peak_10,1,likely_unaltered,none_found,TRUE,17684378,11160000
Peak_2,1,likely_unaltered,none_found,FALSE,17684378,11160000
Peak_5,1,likely_unaltered,none_found,TRUE,17684378,11160000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17684378,11160000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17684378,11160000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17684378,11160000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17682178,11160020
DS_Tim,0,indeterminate,unknown,TRUE,17682178,11160020
DS_Mag_50,1,likely_unaltered,none_found,TRUE,17682178,11160020
DS_Mag_90,0,indeterminate,unknown,TRUE,17682178,11160020
FA_Dur,1,likely_unaltered,none_found,TRUE,17682178,11160020
FA_Mag,1,likely_unaltered,none_found,TRUE,17682178,11160020
FA_Tim,1,likely_unaltered,none_found,FALSE,17682178,11160020
SP_ROC,1,likely_unaltered,none_found,TRUE,17682178,11160020
SP_Dur,1,likely_unaltered,none_found,TRUE,17682178,11160020
SP_Mag,0,indeterminate,low,FALSE,17682178,11160020
SP_Tim,1,likely_unaltered,none_found,TRUE,17682178,11160020
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,17682178,11160020
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,17682178,11160020
Wet_BFL_Mag_50,0,indeterminate,low,FALSE,17682178,11160020
Wet_Tim,0,indeterminate,late,FALSE,17682178,11160020
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17682178,11160020
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,17682178,11160020
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,17682178,11160020
Peak_10,1,likely_unaltered,none_found,TRUE,17682178,11160020
Peak_2,1,likely_unaltered,none_found,TRUE,17682178,11160020
Peak_5,1,likely_unaltered,none_found,TRUE,17682178,11160020
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17682178,11160020
Peak_Fre_2,1,likely_unaltered,none_found,FALSE,17682178,11160020
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17682178,11160020
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,17682322,11160070
DS_Tim,1,likely_unaltered,none_found,FALSE,17682322,11160070
DS_Mag_50,1,likely_unaltered,none_found,TRUE,17682322,11160070
DS_Mag_90,1,likely_unaltered,none_found,TRUE,17682322,11160070
FA_Dur,1,likely_unaltered,none_found,TRUE,17682322,11160070
FA_Mag,1,likely_unaltered,none_found,TRUE,17682322,11160070
FA_Tim,1,likely_unaltered,none_found,TRUE,17682322,11160070
SP_ROC,1,likely_unaltered,none_found,TRUE,17682322,11160070
SP_Dur,1,likely_unaltered,none_found,TRUE,17682322,11160070
SP_Mag,1,likely_unaltered,none_found,TRUE,17682322,11160070
SP_Tim,1,likely_unaltered,none_found,TRUE,17682322,11160070
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17682322,11160070
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,17682322,11160070
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,17682322,11160070
Wet_Tim,0,indeterminate,unknown,TRUE,17682322,11160070
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17682322,11160070
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17682322,11160070
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17682322,11160070
Peak_10,1,likely_unaltered,none_found,TRUE,17682322,11160070
Peak_2,1,likely_unaltered,none_found,FALSE,17682322,11160070
Peak_5,1,likely_unaltered,none_found,TRUE,17682322,11160070
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17682322,11160070
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17682322,11160070
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17682322,11160070
DS_Dur_WS,0,indeterminate,unknown,TRUE,17682394,11160300
DS_Tim,0,indeterminate,unknown,TRUE,17682394,11160300
DS_Mag_50,0,indeterminate,low,FALSE,17682394,11160300
DS_Mag_90,0,indeterminate,unknown,TRUE,17682394,11160300
FA_Dur,1,likely_unaltered,none_found,TRUE,17682394,11160300
FA_Mag,1,likely_unaltered,none_found,FALSE,17682394,11160300
FA_Tim,0,indeterminate,early,FALSE,17682394,11160300
SP_ROC,1,likely_unaltered,none_found,TRUE,17682394,11160300
SP_Dur,1,likely_unaltered,none_found,TRUE,17682394,11160300
SP_Mag,0,indeterminate,unknown,TRUE,17682394,11160300
SP_Tim,0,indeterminate,unknown,TRUE,17682394,11160300
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,17682394,11160300
Wet_BFL_Mag_10,0,indeterminate,low,FALSE,17682394,11160300
Wet_BFL_Mag_50,0,indeterminate,low,FALSE,17682394,11160300
Wet_Tim,0,indeterminate,unknown,TRUE,17682394,11160300
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17682394,11160300
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17682394,11160300
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17682394,11160300
Peak_10,1,likely_unaltered,none_found,FALSE,17682394,11160300
Peak_2,1,likely_unaltered,none_found,FALSE,17682394,11160300
Peak_5,1,likely_unaltered,none_found,FALSE,17682394,11160300
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17682394,11160300
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17682394,11160300
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17682394,11160300
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17682474,11160500
DS_Tim,0,indeterminate,unknown,TRUE,17682474,11160500
DS_Mag_50,0,indeterminate,unknown,TRUE,17682474,11160500
DS_Mag_90,0,indeterminate,high,FALSE,17682474,11160500
FA_Dur,1,likely_unaltered,none_found,TRUE,17682474,11160500
FA_Mag,1,likely_unaltered,none_found,TRUE,17682474,11160500
FA_Tim,0,indeterminate,unknown,TRUE,17682474,11160500
SP_ROC,1,likely_unaltered,none_found,FALSE,17682474,11160500
SP_Dur,1,likely_unaltered,none_found,TRUE,17682474,11160500
SP_Mag,0,indeterminate,unknown,TRUE,17682474,11160500
SP_Tim,0,indeterminate,unknown,TRUE,17682474,11160500
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,17682474,11160500
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,17682474,11160500
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,17682474,11160500
Wet_Tim,0,indeterminate,late,FALSE,17682474,11160500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17682474,11160500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17682474,11160500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17682474,11160500
Peak_10,1,likely_unaltered,none_found,TRUE,17682474,11160500
Peak_2,1,likely_unaltered,none_found,TRUE,17682474,11160500
Peak_5,1,likely_unaltered,none_found,TRUE,17682474,11160500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17682474,11160500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17682474,11160500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17682474,11160500
DS_Dur_WS,0,indeterminate,unknown,TRUE,17688105,11162500
DS_Tim,0,indeterminate,unknown,TRUE,17688105,11162500
DS_Mag_50,0,indeterminate,unknown,TRUE,17688105,11162500
DS_Mag_90,0,indeterminate,unknown,TRUE,17688105,11162500
FA_Dur,1,likely_unaltered,none_found,TRUE,17688105,11162500
FA_Mag,1,likely_unaltered,none_found,TRUE,17688105,11162500
FA_Tim,0,indeterminate,unknown,TRUE,17688105,11162500
SP_ROC,1,likely_unaltered,none_found,TRUE,17688105,11162500
SP_Dur,1,likely_unaltered,none_found,TRUE,17688105,11162500
SP_Mag,0,indeterminate,unknown,TRUE,17688105,11162500
SP_Tim,0,indeterminate,unknown,TRUE,17688105,11162500
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,17688105,11162500
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,17688105,11162500
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,17688105,11162500
Wet_Tim,0,indeterminate,unknown,TRUE,17688105,11162500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17688105,11162500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17688105,11162500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17688105,11162500
Peak_10,1,likely_unaltered,none_found,TRUE,17688105,11162500
Peak_2,1,likely_unaltered,none_found,TRUE,17688105,11162500
Peak_5,1,likely_unaltered,none_found,FALSE,17688105,11162500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17688105,11162500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17688105,11162500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17688105,11162500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17694079,11172100
DS_Tim,1,likely_unaltered,none_found,TRUE,17694079,11172100
DS_Mag_50,1,likely_unaltered,none_found,TRUE,17694079,11172100
DS_Mag_90,1,likely_unaltered,none_found,TRUE,17694079,11172100
FA_Dur,1,likely_unaltered,none_found,TRUE,17694079,11172100
FA_Mag,1,likely_unaltered,none_found,FALSE,17694079,11172100
FA_Tim,1,likely_unaltered,none_found,FALSE,17694079,11172100
SP_ROC,1,likely_unaltered,none_found,TRUE,17694079,11172100
SP_Dur,1,likely_unaltered,none_found,TRUE,17694079,11172100
SP_Mag,1,likely_unaltered,none_found,FALSE,17694079,11172100
SP_Tim,1,likely_unaltered,none_found,TRUE,17694079,11172100
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17694079,11172100
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,17694079,11172100
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,17694079,11172100
Wet_Tim,1,likely_unaltered,none_found,TRUE,17694079,11172100
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17694079,11172100
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17694079,11172100
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17694079,11172100
Peak_10,1,likely_unaltered,none_found,TRUE,17694079,11172100
Peak_2,1,likely_unaltered,none_found,TRUE,17694079,11172100
Peak_5,1,likely_unaltered,none_found,TRUE,17694079,11172100
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17694079,11172100
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17694079,11172100
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17694079,11172100
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,2809859,11173200
DS_Tim,1,likely_unaltered,none_found,TRUE,2809859,11173200
DS_Mag_50,1,likely_unaltered,none_found,FALSE,2809859,11173200
DS_Mag_90,1,likely_unaltered,none_found,TRUE,2809859,11173200
FA_Dur,1,likely_unaltered,none_found,TRUE,2809859,11173200
FA_Mag,1,likely_unaltered,none_found,TRUE,2809859,11173200
FA_Tim,1,likely_unaltered,none_found,TRUE,2809859,11173200
SP_ROC,1,likely_unaltered,none_found,TRUE,2809859,11173200
SP_Dur,1,likely_unaltered,none_found,TRUE,2809859,11173200
SP_Mag,1,likely_unaltered,none_found,TRUE,2809859,11173200
SP_Tim,1,likely_unaltered,none_found,TRUE,2809859,11173200
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,2809859,11173200
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,2809859,11173200
Wet_BFL_Mag_50,0,indeterminate,high,FALSE,2809859,11173200
Wet_Tim,1,likely_unaltered,none_found,TRUE,2809859,11173200
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,2809859,11173200
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,2809859,11173200
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,2809859,11173200
Peak_10,1,likely_unaltered,none_found,FALSE,2809859,11173200
Peak_2,-1,likely_altered,high,FALSE,2809859,11173200
Peak_5,1,likely_unaltered,none_found,TRUE,2809859,11173200
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,2809859,11173200
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,2809859,11173200
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,2809859,11173200
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,2803945,11180825
DS_Tim,1,likely_unaltered,none_found,TRUE,2803945,11180825
DS_Mag_50,1,likely_unaltered,none_found,FALSE,2803945,11180825
DS_Mag_90,1,likely_unaltered,none_found,TRUE,2803945,11180825
FA_Dur,1,likely_unaltered,none_found,TRUE,2803945,11180825
FA_Mag,1,likely_unaltered,none_found,TRUE,2803945,11180825
FA_Tim,1,likely_unaltered,none_found,TRUE,2803945,11180825
SP_ROC,1,likely_unaltered,none_found,TRUE,2803945,11180825
SP_Dur,1,likely_unaltered,none_found,TRUE,2803945,11180825
SP_Mag,1,likely_unaltered,none_found,TRUE,2803945,11180825
SP_Tim,1,likely_unaltered,none_found,TRUE,2803945,11180825
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,2803945,11180825
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,2803945,11180825
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,2803945,11180825
Wet_Tim,0,indeterminate,early,FALSE,2803945,11180825
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,2803945,11180825
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,2803945,11180825
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,2803945,11180825
Peak_10,1,likely_unaltered,none_found,FALSE,2803945,11180825
Peak_2,1,likely_unaltered,none_found,FALSE,2803945,11180825
Peak_5,1,likely_unaltered,none_found,FALSE,2803945,11180825
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,2803945,11180825
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,2803945,11180825
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,2803945,11180825
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,2803983,11181000
DS_Tim,1,likely_unaltered,none_found,TRUE,2803983,11181000
DS_Mag_50,1,likely_unaltered,none_found,FALSE,2803983,11181000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,2803983,11181000
FA_Dur,1,likely_unaltered,none_found,TRUE,2803983,11181000
FA_Mag,1,likely_unaltered,none_found,TRUE,2803983,11181000
FA_Tim,1,likely_unaltered,none_found,FALSE,2803983,11181000
