metric,status_code,status,alteration_type,median_in_iqr,comid,gageid
SP_ROC,1,likely_unaltered,none_found,TRUE,2803983,11181000
SP_Dur,1,likely_unaltered,none_found,TRUE,2803983,11181000
SP_Mag,1,likely_unaltered,none_found,TRUE,2803983,11181000
SP_Tim,0,indeterminate,unknown,TRUE,2803983,11181000
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,2803983,11181000
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,2803983,11181000
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,2803983,11181000
Wet_Tim,0,indeterminate,unknown,TRUE,2803983,11181000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,2803983,11181000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,2803983,11181000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,2803983,11181000
Peak_10,1,likely_unaltered,none_found,FALSE,2803983,11181000
Peak_2,1,likely_unaltered,none_found,FALSE,2803983,11181000
Peak_5,1,likely_unaltered,none_found,TRUE,2803983,11181000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,2803983,11181000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,2803983,11181000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,2803983,11181000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,2790443,11182500
DS_Tim,1,likely_unaltered,none_found,TRUE,2790443,11182500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,2790443,11182500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,2790443,11182500
FA_Dur,1,likely_unaltered,none_found,TRUE,2790443,11182500
FA_Mag,1,likely_unaltered,none_found,TRUE,2790443,11182500
FA_Tim,1,likely_unaltered,none_found,TRUE,2790443,11182500
SP_ROC,1,likely_unaltered,none_found,TRUE,2790443,11182500
SP_Dur,1,likely_unaltered,none_found,TRUE,2790443,11182500
SP_Mag,0,indeterminate,unknown,TRUE,2790443,11182500
SP_Tim,0,indeterminate,unknown,TRUE,2790443,11182500
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,2790443,11182500
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,2790443,11182500
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,2790443,11182500
Wet_Tim,0,indeterminate,unknown,TRUE,2790443,11182500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,2790443,11182500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,2790443,11182500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,2790443,11182500
Peak_10,1,likely_unaltered,none_found,TRUE,2790443,11182500
Peak_2,1,likely_unaltered,none_found,TRUE,2790443,11182500
Peak_5,1,likely_unaltered,none_found,FALSE,2790443,11182500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,2790443,11182500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,2790443,11182500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,2790443,11182500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,2789355,11183000
DS_Tim,1,likely_unaltered,none_found,TRUE,2789355,11183000
DS_Mag_50,1,likely_unaltered,none_found,FALSE,2789355,11183000
DS_Mag_90,1,likely_unaltered,none_found,FALSE,2789355,11183000
FA_Dur,1,likely_unaltered,none_found,TRUE,2789355,11183000
FA_Mag,1,likely_unaltered,none_found,TRUE,2789355,11183000
FA_Tim,1,likely_unaltered,none_found,TRUE,2789355,11183000
SP_ROC,1,likely_unaltered,none_found,TRUE,2789355,11183000
SP_Dur,1,likely_unaltered,none_found,TRUE,2789355,11183000
SP_Mag,1,likely_unaltered,none_found,TRUE,2789355,11183000
SP_Tim,0,indeterminate,unknown,TRUE,2789355,11183000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,2789355,11183000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,2789355,11183000
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,2789355,11183000
Wet_Tim,1,likely_unaltered,none_found,TRUE,2789355,11183000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,2789355,11183000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,2789355,11183000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,2789355,11183000
Peak_10,1,likely_unaltered,none_found,FALSE,2789355,11183000
Peak_2,1,likely_unaltered,none_found,TRUE,2789355,11183000
Peak_5,-1,likely_altered,high,FALSE,2789355,11183000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,2789355,11183000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,2789355,11183000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,2789355,11183000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22057147,11220500
DS_Tim,1,likely_unaltered,none_found,TRUE,22057147,11220500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22057147,11220500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22057147,11220500
FA_Dur,1,likely_unaltered,none_found,TRUE,22057147,11220500
FA_Mag,1,likely_unaltered,none_found,TRUE,22057147,11220500
FA_Tim,1,likely_unaltered,none_found,TRUE,22057147,11220500
SP_ROC,1,likely_unaltered,none_found,FALSE,22057147,11220500
SP_Dur,1,likely_unaltered,none_found,TRUE,22057147,11220500
SP_Mag,1,likely_unaltered,none_found,TRUE,22057147,11220500
SP_Tim,1,likely_unaltered,none_found,TRUE,22057147,11220500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22057147,11220500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,22057147,11220500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,22057147,11220500
Wet_Tim,0,indeterminate,unknown,TRUE,22057147,11220500
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,22057147,11220500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22057147,11220500
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,22057147,11220500
Peak_10,1,likely_unaltered,none_found,TRUE,22057147,11220500
Peak_2,1,likely_unaltered,none_found,TRUE,22057147,11220500
Peak_5,1,likely_unaltered,none_found,TRUE,22057147,11220500
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,22057147,11220500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22057147,11220500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22057147,11220500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17100137,11257500
DS_Tim,1,likely_unaltered,none_found,TRUE,17100137,11257500
DS_Mag_50,0,indeterminate,unknown,TRUE,17100137,11257500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,17100137,11257500
FA_Dur,1,likely_unaltered,none_found,TRUE,17100137,11257500
FA_Mag,1,likely_unaltered,none_found,TRUE,17100137,11257500
FA_Tim,1,likely_unaltered,none_found,TRUE,17100137,11257500
SP_ROC,1,likely_unaltered,none_found,TRUE,17100137,11257500
SP_Dur,1,likely_unaltered,none_found,TRUE,17100137,11257500
SP_Mag,1,likely_unaltered,none_found,TRUE,17100137,11257500
SP_Tim,1,likely_unaltered,none_found,TRUE,17100137,11257500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17100137,11257500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,17100137,11257500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,17100137,11257500
Wet_Tim,1,likely_unaltered,none_found,TRUE,17100137,11257500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17100137,11257500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17100137,11257500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17100137,11257500
Peak_10,1,likely_unaltered,none_found,FALSE,17100137,11257500
Peak_2,1,likely_unaltered,none_found,FALSE,17100137,11257500
Peak_5,-1,likely_altered,low,FALSE,17100137,11257500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17100137,11257500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17100137,11257500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17100137,11257500
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,2828012,11274500
DS_Tim,1,likely_unaltered,none_found,TRUE,2828012,11274500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,2828012,11274500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,2828012,11274500
FA_Dur,1,likely_unaltered,none_found,TRUE,2828012,11274500
FA_Mag,-1,likely_altered,high,FALSE,2828012,11274500
FA_Tim,1,likely_unaltered,none_found,FALSE,2828012,11274500
SP_ROC,1,likely_unaltered,none_found,TRUE,2828012,11274500
SP_Dur,1,likely_unaltered,none_found,TRUE,2828012,11274500
SP_Mag,1,likely_unaltered,none_found,FALSE,2828012,11274500
SP_Tim,1,likely_unaltered,none_found,TRUE,2828012,11274500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,2828012,11274500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,2828012,11274500
Wet_BFL_Mag_50,-1,likely_altered,high,FALSE,2828012,11274500
Wet_Tim,1,likely_unaltered,none_found,TRUE,2828012,11274500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,2828012,11274500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,2828012,11274500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,2828012,11274500
Peak_10,1,likely_unaltered,none_found,TRUE,2828012,11274500
Peak_2,1,likely_unaltered,none_found,FALSE,2828012,11274500
Peak_5,1,likely_unaltered,none_found,TRUE,2828012,11274500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,2828012,11274500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,2828012,11274500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,2828012,11274500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,347487,11292500
DS_Tim,1,likely_unaltered,none_found,TRUE,347487,11292500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,347487,11292500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,347487,11292500
FA_Dur,1,likely_unaltered,none_found,TRUE,347487,11292500
FA_Mag,1,likely_unaltered,none_found,TRUE,347487,11292500
FA_Tim,1,likely_unaltered,none_found,TRUE,347487,11292500
SP_ROC,1,likely_unaltered,none_found,FALSE,347487,11292500
SP_Dur,1,likely_unaltered,none_found,TRUE,347487,11292500
SP_Mag,1,likely_unaltered,none_found,TRUE,347487,11292500
SP_Tim,1,likely_unaltered,none_found,TRUE,347487,11292500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,347487,11292500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,347487,11292500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,347487,11292500
Wet_Tim,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_10,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_2,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_5,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,347487,11292500
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,347483,11294000
DS_Tim,0,indeterminate,late,FALSE,347483,11294000
DS_Mag_50,0,indeterminate,unknown,TRUE,347483,11294000
DS_Mag_90,1,likely_unaltered,none_found,FALSE,347483,11294000
FA_Dur,1,likely_unaltered,none_found,TRUE,347483,11294000
FA_Mag,0,indeterminate,high,FALSE,347483,11294000
FA_Tim,0,indeterminate,early,FALSE,347483,11294000
SP_ROC,1,likely_unaltered,none_found,FALSE,347483,11294000
SP_Dur,0,indeterminate,unknown,TRUE,347483,11294000
SP_Mag,0,indeterminate,unknown,TRUE,347483,11294000
SP_Tim,0,indeterminate,late,FALSE,347483,11294000
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,347483,11294000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,347483,11294000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,347483,11294000
Wet_Tim,0,indeterminate,early,FALSE,347483,11294000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,347483,11294000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,347483,11294000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,347483,11294000
Peak_10,1,likely_unaltered,none_found,FALSE,347483,11294000
Peak_2,1,likely_unaltered,none_found,FALSE,347483,11294000
Peak_5,1,likely_unaltered,none_found,FALSE,347483,11294000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,347483,11294000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,347483,11294000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,347483,11294000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,2782657,11371000
DS_Tim,1,likely_unaltered,none_found,TRUE,2782657,11371000
DS_Mag_50,1,likely_unaltered,none_found,TRUE,2782657,11371000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,2782657,11371000
FA_Dur,1,likely_unaltered,none_found,TRUE,2782657,11371000
FA_Mag,1,likely_unaltered,none_found,TRUE,2782657,11371000
FA_Tim,1,likely_unaltered,none_found,TRUE,2782657,11371000
SP_ROC,1,likely_unaltered,none_found,FALSE,2782657,11371000
SP_Dur,1,likely_unaltered,none_found,TRUE,2782657,11371000
SP_Mag,1,likely_unaltered,none_found,TRUE,2782657,11371000
SP_Tim,1,likely_unaltered,none_found,TRUE,2782657,11371000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,2782657,11371000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,2782657,11371000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,2782657,11371000
Wet_Tim,0,indeterminate,unknown,TRUE,2782657,11371000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,2782657,11371000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,2782657,11371000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,2782657,11371000
Peak_10,1,likely_unaltered,none_found,TRUE,2782657,11371000
Peak_2,1,likely_unaltered,none_found,TRUE,2782657,11371000
Peak_5,1,likely_unaltered,none_found,TRUE,2782657,11371000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,2782657,11371000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,2782657,11371000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,2782657,11371000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,2495296,11372000
DS_Tim,1,likely_unaltered,none_found,TRUE,2495296,11372000
DS_Mag_50,1,likely_unaltered,none_found,FALSE,2495296,11372000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,2495296,11372000
FA_Dur,1,likely_unaltered,none_found,TRUE,2495296,11372000
FA_Mag,1,likely_unaltered,none_found,TRUE,2495296,11372000
FA_Tim,1,likely_unaltered,none_found,TRUE,2495296,11372000
SP_ROC,-1,likely_altered,low,FALSE,2495296,11372000
SP_Dur,1,likely_unaltered,none_found,TRUE,2495296,11372000
SP_Mag,-1,likely_altered,low,FALSE,2495296,11372000
SP_Tim,1,likely_unaltered,none_found,TRUE,2495296,11372000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,2495296,11372000
Wet_BFL_Mag_10,0,indeterminate,low,FALSE,2495296,11372000
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,2495296,11372000
Wet_Tim,0,indeterminate,unknown,TRUE,2495296,11372000
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,2495296,11372000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,2495296,11372000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,2495296,11372000
Peak_10,-1,likely_altered,low,FALSE,2495296,11372000
Peak_2,-1,likely_altered,low,FALSE,2495296,11372000
Peak_5,-1,likely_altered,low,FALSE,2495296,11372000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,2495296,11372000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,2495296,11372000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,2495296,11372000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,8063571,11408850
DS_Tim,1,likely_unaltered,none_found,TRUE,8063571,11408850
DS_Mag_50,1,likely_unaltered,none_found,TRUE,8063571,11408850
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8063571,11408850
FA_Dur,1,likely_unaltered,none_found,TRUE,8063571,11408850
FA_Mag,1,likely_unaltered,none_found,TRUE,8063571,11408850
FA_Tim,1,likely_unaltered,none_found,TRUE,8063571,11408850
SP_ROC,1,likely_unaltered,none_found,TRUE,8063571,11408850
SP_Dur,1,likely_unaltered,none_found,TRUE,8063571,11408850
SP_Mag,1,likely_unaltered,none_found,TRUE,8063571,11408850
SP_Tim,1,likely_unaltered,none_found,TRUE,8063571,11408850
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,8063571,11408850
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,8063571,11408850
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,8063571,11408850
Wet_Tim,0,indeterminate,unknown,TRUE,8063571,11408850
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,8063571,11408850
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,8063571,11408850
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,8063571,11408850
Peak_10,1,likely_unaltered,none_found,TRUE,8063571,11408850
Peak_2,1,likely_unaltered,none_found,TRUE,8063571,11408850
Peak_5,1,likely_unaltered,none_found,TRUE,8063571,11408850
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,8063571,11408850
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,8063571,11408850
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,8063571,11408850
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,2666153,11467600
DS_Tim,1,likely_unaltered,none_found,TRUE,2666153,11467600
DS_Mag_50,1,likely_unaltered,none_found,TRUE,2666153,11467600
DS_Mag_90,1,likely_unaltered,none_found,TRUE,2666153,11467600
FA_Dur,1,likely_unaltered,none_found,TRUE,2666153,11467600
FA_Mag,1,likely_unaltered,none_found,TRUE,2666153,11467600
FA_Tim,1,likely_unaltered,none_found,TRUE,2666153,11467600
SP_ROC,1,likely_unaltered,none_found,FALSE,2666153,11467600
SP_Dur,1,likely_unaltered,none_found,TRUE,2666153,11467600
SP_Mag,1,likely_unaltered,none_found,TRUE,2666153,11467600
SP_Tim,1,likely_unaltered,none_found,TRUE,2666153,11467600
Wet_BFL_Dur,0,indeterminate,high,FALSE,2666153,11467600
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,2666153,11467600
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,2666153,11467600
Wet_Tim,-1,likely_altered,early,FALSE,2666153,11467600
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,2666153,11467600
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,2666153,11467600
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,2666153,11467600
Peak_10,1,likely_unaltered,none_found,TRUE,2666153,11467600
Peak_2,1,likely_unaltered,none_found,TRUE,2666153,11467600
Peak_5,1,likely_unaltered,none_found,TRUE,2666153,11467600
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,2666153,11467600
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,2666153,11467600
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,2666153,11467600
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22226820,11532500
DS_Tim,0,indeterminate,unknown,TRUE,22226820,11532500
DS_Mag_50,0,indeterminate,unknown,TRUE,22226820,11532500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22226820,11532500
FA_Dur,1,likely_unaltered,none_found,TRUE,22226820,11532500
FA_Mag,1,likely_unaltered,none_found,TRUE,22226820,11532500
FA_Tim,1,likely_unaltered,none_found,TRUE,22226820,11532500
SP_ROC,1,likely_unaltered,none_found,FALSE,22226820,11532500
SP_Dur,1,likely_unaltered,none_found,TRUE,22226820,11532500
SP_Mag,1,likely_unaltered,none_found,TRUE,22226820,11532500
SP_Tim,0,indeterminate,unknown,TRUE,22226820,11532500
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,22226820,11532500
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,22226820,11532500
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,22226820,11532500
Wet_Tim,0,indeterminate,unknown,TRUE,22226820,11532500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22226820,11532500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22226820,11532500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22226820,11532500
Peak_10,1,likely_unaltered,none_found,TRUE,22226820,11532500
Peak_2,1,likely_unaltered,none_found,TRUE,22226820,11532500
Peak_5,1,likely_unaltered,none_found,TRUE,22226820,11532500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22226820,11532500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22226820,11532500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22226820,11532500
