CLASS,gage,site_id,minYr,maxYr,YrRange,yr_begin,yr_end,yr_total,gagetype
1,10281800,10281800,1951,1978,27,1923,1978,55,REF
1,10291500,10291500,1954,2016,62,1911,2015,104,REF
1,10295500,10295500,1951,2008,57,1944,2008,64,REF
1,10308200,10308200,1961,2015,54,1960,2021,61,REF
1,10308783,10308783,1999,2015,16,1998,2021,23,REF
1,10310000,10310000,1951,2015,64,1900,2021,121,REF
1,10336580,10336580,1991,2011,20,1990,2011,21,REF
1,10336600,10336600,1961,1986,25,1960,1986,26,REF
1,10336770,10336770,1991,2011,20,1990,2011,21,REF
1,10336780,10336780,1961,2015,54,1960,2021,61,REF
1,11208000,11208000,1951,1961,10,1950,2020,70,REF
1,11213500,11213500,1951,1982,31,1926,1982,56,REF
1,11214000,11214000,1957,1981,24,1921,1981,60,REF
1,11218500,11218500,1963,1994,31,1962,1993,31,REF
1,11226500,11226500,1952,1991,39,1921,1991,70,REF
1,11230500,11230500,1951,2015,64,1921,2020,99,REF
1,11237500,11237500,1951,2014,63,1927,2020,93,REF
1,11264500,11264500,1951,2015,64,1915,2021,106,REF
1,11266500,11266500,1951,2015,64,1916,2021,105,REF
1,11274790,11274790,2007,2015,8,2006,2021,15,REF
1,11275000,11275000,1951,1983,32,1915,1983,68,REF
1,11292500,11292500,1951,1994,43,1950,1994,44,REF
1,11294000,11294000,1953,1981,28,1952,2020,68,REF
2,11251000,11251000,1908,1941,33,1907,2021,114,REF
2,11270900,11270900,1901,1926,25,1901,2020,119,REF
2,11299000,11299000,1997,2009,12,NA,NA,NA,NA
2,11406999,11406999,1988,2014,26,1973,2020,47,REF
2,11418000,11418000,1951,1970,19,1941,2020,79,REF
2,11419000,11419000,1904,1940,36,1903,1941,38,REF
2,11446220,11446220,1997,2009,12,NA,NA,NA,NA
3,10255810,10255810,1951,2005,54,1950,2021,71,REF
3,10257500,10257500,1995,2016,21,1922,2021,99,REF
3,10257600,10257600,1968,2016,48,1967,2021,54,REF
3,10258000,10258000,1951,2016,65,1947,2021,74,REF
3,10258500,10258500,1951,2016,65,1930,2021,91,REF
3,10259000,10259000,1951,2016,65,1948,2021,73,REF
3,10259200,10259200,1963,2016,53,1962,2021,59,REF
3,10263500,10263500,1951,2015,64,1923,2021,98,REF
3,10264000,10264000,1951,2005,54,1930,2005,75,REF
3,10264600,10264600,1958,1986,28,1957,1986,29,REF
3,10336645,10336645,1981,2015,34,1980,2021,41,REF
3,10336660,10336660,1961,2015,54,1960,2021,61,REF
3,10336676,10336676,1973,2015,42,1972,2021,49,REF
3,10340500,10340500,1951,1962,11,1942,2021,79,REF
3,10343500,10343500,1954,2015,61,1953,2021,68,REF
3,11031500,11031500,1962,1987,25,1961,1987,26,REF
3,11033000,11033000,1957,1986,29,1913,1986,73,REF
3,11037700,11037700,1965,1976,11,1964,1981,17,REF
3,11063000,11063000,1951,1982,31,1920,1982,62,REF
3,11073470,11073470,1951,1975,24,1929,1975,46,REF
3,11080500,11080500,1951,1979,28,1932,1979,47,REF
3,11082000,11082000,1951,1978,27,1927,1978,51,REF
3,11094000,11094000,1951,1971,20,1948,1971,23,REF
3,11095500,11095500,1951,1977,26,1916,1977,61,REF
3,11111500,11111500,1951,2015,64,1947,2021,74,REF
3,11113000,11113000,1951,1981,30,1911,2021,110,REF
3,11154700,11154700,1994,2016,22,1993,2016,23,REF
3,11195500,11195500,1960,1981,21,1959,1981,22,REF
3,11196400,11196400,1962,1983,21,1961,1983,22,REF
3,11203580,11203580,2001,2015,14,2000,2021,21,REF
3,11204100,11204100,2001,2015,14,2000,2021,21,REF
3,11208500,11208500,1968,1973,5,1967,1973,6,REF
3,11209900,11209900,1959,1990,31,1958,1990,32,REF
3,11220000,11220000,1954,1973,19,1953,1973,20,REF
3,11268000,11268000,1952,1976,24,1951,1975,24,REF
3,11281000,11281000,1951,2002,51,1923,2002,79,REF
3,11282000,11282000,1951,2002,51,1916,2002,86,REF
3,11283500,11283500,1960,1995,35,1959,1995,36,REF
3,11294500,11294500,1951,1989,38,1914,2020,106,REF
3,11315000,11315000,1951,2015,64,1927,2020,93,REF
3,11316800,11316800,1961,2016,55,1960,2020,60,REF
3,11318500,11318500,1951,2016,65,1933,2020,87,REF
3,11341400,11341400,1960,1987,27,1959,1987,28,REF
3,11376500,11376500,1951,1960,9,1940,1961,21,REF
3,11394500,11394500,1952,1986,34,1951,1986,35,REF
3,11400000,11400000,1951,1964,13,1936,1964,28,REF
3,11408850,11408850,1968,1981,13,1967,1989,22,REF
3,11409300,11409300,1968,2000,32,1967,2000,33,REF
3,11409500,11409500,1951,1970,19,1911,1969,58,REF
3,11413100,11413100,1969,1987,18,1968,1987,19,REF
3,11413320,11413320,1995,2015,20,1994,2020,26,REF
3,11414000,11414000,1951,1981,30,1942,1994,52,REF
3,11426150,11426150,1960,1980,20,1959,1979,20,REF
3,11427700,11427700,1961,2015,54,1961,2020,59,REF
3,11433260,11433260,1966,1985,19,1965,1985,20,REF
3,11433300,11433300,1959,1967,8,1958,2020,62,REF
3,11433500,11433500,1951,1965,14,1911,1986,75,REF
3,11445500,11445500,1952,1960,8,1951,1995,44,REF
3,11472900,11472900,1959,2005,46,1958,2005,47,REF
3,11480390,11480390,1981,2015,34,1980,2021,41,REF
3,11522500,11522500,1951,2015,64,1911,2021,110,REF
3,11523200,11523200,1958,2015,57,1957,2021,64,REF
3,11525500,11525500,1951,1961,10,1911,2021,110,REF
3,11526500,11526500,1958,2015,57,1911,2019,108,REF
3,11527400,11527400,1960,1969,9,1927,1969,42,REF
4,11154100,11154100,1960,1982,22,1959,1982,23,REF
4,11390672,11390672,1959,1985,26,1958,1985,27,REF
4,11396400,11396400,1966,1987,21,1965,1987,22,REF
4,11413323,11413323,1995,2015,20,1994,2020,26,REF
4,11457000,11457000,1952,1966,14,1951,1966,15,REF
4,11458300,11458300,1971,1980,9,1970,1983,13,REF
4,11467200,11467200,1960,2015,55,1959,2021,62,REF
4,11467500,11467500,1951,1994,43,1950,1994,44,REF
4,11467600,11467600,1963,1983,20,1962,1983,21,REF
4,11468000,11468000,1951,2014,63,1950,2021,71,REF
4,11468500,11468500,1952,2015,63,1951,2021,70,REF
4,11468600,11468600,1965,1974,9,1964,1973,9,REF
4,11468900,11468900,2002,2015,13,2001,2021,20,REF
4,11472160,11472160,2004,2012,8,2003,2012,9,REF
4,11473900,11473900,1966,2015,49,1965,2021,56,REF
4,11474500,11474500,1954,2005,51,1953,2005,52,REF
4,11475500,11475500,1951,1970,19,1946,1970,24,REF
4,11475560,11475560,1968,2015,47,1967,2021,54,REF
4,11475800,11475800,1966,2015,49,1965,2021,56,REF
4,11476500,11476500,1951,1981,30,1939,2021,82,REF
4,11476600,11476600,1961,2015,54,1960,2021,61,REF
4,11477000,11477000,1951,1971,20,1910,2021,111,REF
4,11477500,11477500,1954,1974,20,1953,1974,21,REF
4,11478500,11478500,1951,2015,64,1950,2021,71,REF
4,11481200,11481200,1956,2015,59,1955,2021,66,REF
4,11481500,11481500,1954,2015,61,1953,2021,68,REF
4,11482110,11482110,1981,1992,11,1980,1991,11,REF
4,11482120,11482120,1981,1990,9,1980,1989,9,REF
4,11482125,11482125,1980,1989,9,1979,1991,12,REF
4,11482200,11482200,1971,1982,11,1970,1981,11,REF
4,11482500,11482500,1954,2015,61,1911,2021,110,REF
4,11529000,11529000,1951,1968,17,1950,1982,32,REF
4,11532000,11532000,1955,1979,24,1911,1979,68,REF
4,11532500,11532500,1951,2015,64,1931,2021,90,REF
5,11377100,11377100,1892,1943,51,1891,2021,130,REF
6,11110500,11110500,1951,1983,32,1930,1983,53,REF
6,11115500,11115500,1951,1981,30,1927,1988,61,REF
6,11117600,11117600,1959,1988,29,1958,1988,30,REF
6,11117800,11117800,1959,1981,22,1958,1988,30,REF
6,11120500,11120500,1951,2015,64,1941,2021,80,REF
6,11124500,11124500,1951,2015,64,1941,2021,80,REF
6,11128400,11128400,1955,1970,15,1954,1972,18,REF
6,11141150,11141150,1968,1992,24,1967,1992,25,REF
6,11141280,11141280,1968,2015,47,1967,2021,54,REF
6,11143000,11143000,1951,2015,64,1950,2021,71,REF
6,11143500,11143500,1951,1983,32,1942,1983,41,REF
6,11148900,11148900,1972,2015,43,1971,2021,50,REF
6,11151300,11151300,1959,2015,56,1958,2021,63,REF
6,11151870,11151870,1962,2015,53,1961,2021,60,REF
6,11152900,11152900,1962,1982,20,1961,1982,21,REF
6,11153470,11153470,1972,2010,38,1971,2010,39,REF
6,11153900,11153900,1962,1982,20,1961,1982,21,REF
6,11156500,11156500,1951,1961,10,1939,2021,82,REF
6,11159690,11159690,1972,1985,13,1971,1985,14,REF
6,11160000,11160000,1952,2015,63,1951,2021,70,REF
6,11160020,11160020,1969,1993,24,1968,1992,24,REF
6,11160070,11160070,1977,1988,11,1976,1992,16,REF
6,11160300,11160300,1958,1993,35,1957,1992,35,REF
6,11160500,11160500,1951,2015,64,1936,2021,85,REF
6,11162500,11162500,1952,2015,63,1951,2021,70,REF
6,11162540,11162540,1963,1975,12,1962,1974,12,REF
6,11162570,11162570,1970,2015,45,1969,2021,52,REF
6,11169800,11169800,1961,2015,54,1960,2021,61,REF
6,11180500,11180500,1960,2016,56,1916,2021,105,REF
6,11180825,11180825,1981,1999,18,1980,2021,41,REF
6,11180960,11180960,1979,2015,36,1978,2021,43,REF
6,11181000,11181000,1951,1966,15,1940,2021,81,REF
6,11181390,11181390,1976,1986,10,1975,1996,21,REF
6,11182100,11182100,1951,1977,26,1938,1977,39,REF
6,11182500,11182500,1953,2016,63,1952,2021,69,REF
6,11183000,11183000,1953,1965,12,1952,1973,21,REF
6,11197250,11197250,1962,1986,24,1961,1986,25,REF
6,11199500,11199500,1951,2005,54,1942,2005,63,REF
6,11220500,11220500,1954,1973,19,1953,1973,20,REF
6,11269300,11269300,1960,1980,20,1959,1980,21,REF
6,11274500,11274500,1951,2015,64,1932,2021,89,REF
6,11274630,11274630,1966,2015,49,1965,2021,56,REF
6,11337500,11337500,1954,1983,29,1953,1983,30,REF
6,11371000,11371000,1951,1993,42,1950,1993,43,REF
6,11372000,11372000,1951,1962,11,1940,2021,81,REF
6,11375700,11375700,1957,1980,23,1956,1980,24,REF
6,11449500,11449500,1951,2015,64,1946,2021,75,REF
6,11451100,11451100,1972,2016,44,1971,2021,50,REF
6,11460100,11460100,1966,1986,20,1965,1986,21,REF
6,11464500,11464500,1951,1980,29,1941,1980,39,REF
6,11473100,11473100,1962,1970,8,1961,1969,8,REF
6,11480800,11480800,1958,1974,16,1957,1974,17,REF
6,11522300,11522300,1958,1965,7,1957,1965,8,REF
6,11525530,11525530,2003,2016,13,2002,2021,19,REF
6,11525670,11525670,2005,2016,11,2004,2021,17,REF
6,11528700,11528700,1966,2015,49,1965,2021,56,REF
7,11116000,11116000,1951,1983,32,1928,1983,55,REF
7,11120510,11120510,1971,1981,10,1970,2000,30,REF
7,11120520,11120520,1971,2013,42,1970,2021,51,REF
7,11120550,11120550,1967,1986,19,1966,1986,20,REF
7,11132500,11132500,1951,1988,37,1941,2021,80,REF
7,11138500,11138500,1951,2015,64,1929,2020,91,REF
7,11172100,11172100,1962,1987,25,1961,1987,26,REF
7,11172945,11172945,1995,2015,20,1994,2021,27,REF
7,11173200,11173200,1969,2015,46,1968,2021,53,REF
7,11176400,11176400,1964,2016,52,1963,2021,58,REF
7,11224500,11224500,1951,2015,64,1945,2021,76,REF
7,11253310,11253310,1967,2015,48,1966,2021,55,REF
8,10255800,10255800,1951,1983,32,1950,1983,33,REF
8,11023250,11023250,1978,1987,9,1977,1987,10,REF
8,11023310,11023310,1978,1989,11,1977,1989,12,REF
8,11023325,11023325,1977,1989,12,1976,1989,13,REF
8,11046300,11046300,1953,2016,63,1952,2021,69,REF
8,11046500,11046500,1951,1962,11,1928,1969,41,REF
8,11048553,11048553,2002,2014,12,2001,2014,13,REF
8,11058600,11058600,1951,2016,65,1911,2021,110,REF
8,11077000,11077000,1951,1963,12,1920,1963,43,REF
8,11084500,11084500,1951,1979,28,1916,1979,63,REF
8,11098000,11098000,1951,2015,64,1910,2021,111,REF
8,11100000,11100000,1951,1971,20,1916,1970,54,REF
8,11120530,11120530,1971,1991,20,1970,1991,21,REF
8,11134800,11134800,1971,1981,10,1970,2009,39,REF
8,11257500,11257500,1951,1971,20,1911,1990,79,REF
8,11258000,11258000,1951,1971,20,1941,1990,49,REF
8,11259000,11259000,1951,1973,22,1921,1990,69,REF
8,11284400,11284400,1970,2015,45,1969,2021,52,REF
8,11299600,11299600,1984,2015,31,1983,2021,38,REF
8,11334300,11334300,1958,1980,22,1957,1980,23,REF
8,11374000,11374000,1951,1981,30,1949,2021,72,REF
8,11379000,11379000,1951,1982,31,1940,1982,42,REF
8,11451715,11451715,1998,2015,17,1997,2021,24,REF
9,10360900,10360900,1961,1982,21,1960,1982,22,REF
9,11355500,11355500,1969,1988,19,1926,2021,95,REF
